rank,team,situation_order,situation_name,team_play_count,team_sample_quality,coach_dna_score_adjusted,coach_dna_score_raw,tendency_signal_score,efficiency_signal_score,explosiveness_signal_score,stability_signal_score,sample_reliability_score,dropback_rate_delta,rush_rate_delta,shotgun_rate_delta,no_huddle_rate_delta,avg_epa_delta,success_rate_delta,explosive_play_rate_delta,tendency_profile_label,formation_profile_label,tempo_profile_label,efficiency_profile_label
407,NO,2,early_down,805,strong,47.71484375,47.71484375,69.140625,19.53125,17.708333333333332,40.625,100.0,0.03320000000000001,-0.03320000000000001,0.10670000000000002,0.1175,-0.047,-0.01529999999999998,-0.02049999999999999,close_to_baseline_run_pass_split,more_shotgun_than_baseline,faster_than_baseline,less_efficient_than_baseline
408,ARI,13,leading,255,strong,47.65625,47.65625,52.34375,30.46875,48.958333333333336,41.40625,100.0,0.048899999999999944,-0.0489,0.015199999999999991,-0.0334,-0.0549,-0.030799999999999994,-0.0023999999999999855,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,less_efficient_than_baseline
409,DAL,6,red_zone,196,strong,47.6171875,47.6171875,46.875,36.71875,64.58333333333333,26.5625,100.0,0.05830000000000002,-0.05829999999999996,-0.06710000000000005,-0.028200000000000003,-0.07830000000000001,-0.019299999999999984,0.004899999999999995,more_dropback_heavy_than_baseline,less_shotgun_than_baseline,slower_than_baseline,less_efficient_than_baseline
410,NYJ,19,tied_early_down,138,strong,47.6171875,47.6171875,65.625,10.15625,15.625,82.03125,100.0,-0.1215,0.12149999999999994,-0.033399999999999985,-0.0356,-0.1096,-0.10850000000000004,-0.05600000000000001,more_run_heavy_than_baseline,close_to_baseline_shotgun_usage,slower_than_baseline,less_efficient_than_baseline
411,NO,12,tied,122,strong,47.578125,47.578125,75.78125,7.03125,38.541666666666664,9.375,100.0,0.07079999999999997,-0.07079999999999997,0.0948,0.08410000000000001,-0.44289999999999996,-0.10720000000000002,-0.01590000000000001,more_dropback_heavy_than_baseline,more_shotgun_than_baseline,faster_than_baseline,less_efficient_than_baseline
412,PIT,9,two_minute_game,37,thin,47.5751953125,63.43359375,86.71875,25.390625,58.333333333333336,65.625,55.0,0.18310000000000004,-0.18309999999999998,0.12859999999999994,0.1788,-0.1011,-0.042800000000000005,0.008300000000000002,more_dropback_heavy_than_baseline,more_shotgun_than_baseline,faster_than_baseline,less_efficient_than_baseline
413,SF,13,leading,442,strong,47.5390625,47.5390625,38.28125,68.75,11.458333333333334,64.0625,100.0,-0.006300000000000028,0.006299999999999972,-0.1562,-0.0438,0.060500000000000005,0.030100000000000016,-0.03159999999999999,close_to_baseline_run_pass_split,less_shotgun_than_baseline,slower_than_baseline,more_efficient_than_baseline
414,GB,12,tied,219,strong,47.4609375,47.4609375,41.40625,54.6875,54.166666666666664,20.3125,100.0,-0.03170000000000006,0.031700000000000006,-0.08299999999999996,-0.0030999999999999917,0.0441,0.036199999999999954,-0.002799999999999997,close_to_baseline_run_pass_split,less_shotgun_than_baseline,close_to_baseline_tempo,more_efficient_than_baseline
415,NYJ,11,neutral_early_down,289,strong,47.3828125,47.3828125,63.28125,25.0,27.083333333333332,35.9375,100.0,-0.12009999999999998,0.12010000000000004,0.0050000000000000044,-0.044000000000000004,-0.1301,-0.05159999999999998,-0.04400000000000001,more_run_heavy_than_baseline,close_to_baseline_shotgun_usage,slower_than_baseline,less_efficient_than_baseline
416,LAC,14,trailing,512,strong,47.34375,47.34375,59.375,18.75,45.833333333333336,40.625,100.0,0.04679999999999995,-0.04680000000000001,0.016799999999999926,-0.0867,-0.04360000000000001,-0.030100000000000016,0.0012000000000000066,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,less_efficient_than_baseline
417,GB,9,two_minute_game,56,good,46.87734375,52.0859375,65.625,41.40625,22.916666666666668,47.65625,80.0,-0.11039999999999994,0.1104,-0.1744,-0.0476,0.024399999999999998,0.016500000000000015,-0.03749999999999999,more_run_heavy_than_baseline,less_shotgun_than_baseline,slower_than_baseline,close_to_baseline_efficiency
418,DAL,4,fourth_down,34,thin,46.798828125,62.3984375,67.1875,66.40625,56.25,43.75,55.0,0.17159999999999997,-0.1716,0.14849999999999997,-0.0355,0.4734,0.1028,0.026200000000000015,more_dropback_heavy_than_baseline,more_shotgun_than_baseline,slower_than_baseline,more_efficient_than_baseline
419,ATL,10,one_score,806,strong,46.6796875,46.6796875,31.25,44.53125,55.208333333333336,82.03125,100.0,-0.010399999999999965,0.01040000000000002,0.11560000000000004,0.0068000000000000005,0.027200000000000002,0.008500000000000008,-0.00040000000000001146,close_to_baseline_run_pass_split,more_shotgun_than_baseline,close_to_baseline_tempo,close_to_baseline_efficiency
420,DAL,13,leading,265,strong,46.6796875,46.6796875,21.09375,70.3125,49.479166666666664,71.875,100.0,0.00539999999999996,-0.005400000000000016,-0.08490000000000009,-0.023399999999999997,0.12280000000000002,0.018399999999999972,-0.003599999999999992,close_to_baseline_run_pass_split,less_shotgun_than_baseline,slower_than_baseline,more_efficient_than_baseline
421,ARI,11,neutral_early_down,377,strong,46.6015625,46.6015625,64.84375,21.875,23.958333333333332,33.59375,100.0,0.062100000000000044,-0.06209999999999999,-0.08179999999999998,-0.035100000000000006,-0.0511,-0.02529999999999999,-0.027600000000000013,more_dropback_heavy_than_baseline,less_shotgun_than_baseline,slower_than_baseline,less_efficient_than_baseline
422,DAL,9,two_minute_game,50,good,46.59609375,51.7734375,27.34375,75.0,87.5,35.9375,80.0,-0.061799999999999966,0.06180000000000002,-0.07730000000000004,-0.0126,0.12940000000000002,0.06580000000000003,0.1332,more_run_heavy_than_baseline,less_shotgun_than_baseline,close_to_baseline_tempo,more_efficient_than_baseline
423,DAL,16,leading_two_plus_scores,125,strong,46.59274193548387,46.59274193548387,29.032258064516128,67.33870967741936,31.72043010752688,69.35483870967741,100.0,0.03970000000000001,-0.03969999999999996,-0.03369999999999995,-0.010599999999999998,0.08839999999999999,0.014400000000000024,-0.02550000000000001,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,close_to_baseline_tempo,more_efficient_than_baseline
424,LAC,13,leading,423,strong,46.5625,46.5625,47.65625,55.46875,30.208333333333332,17.1875,100.0,-0.03360000000000002,0.03359999999999996,0.01429999999999998,-0.0451,0.0017000000000000001,0.03410000000000002,-0.017499999999999988,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,close_to_baseline_efficiency
425,NO,21,trailing_early_down,625,strong,46.171875,46.171875,53.125,32.8125,18.75,62.5,100.0,-0.01869999999999994,0.018699999999999994,0.07079999999999997,0.10119999999999998,0.0194,0.005199999999999982,-0.021900000000000017,close_to_baseline_run_pass_split,more_shotgun_than_baseline,faster_than_baseline,close_to_baseline_efficiency
426,ARI,19,tied_early_down,156,strong,46.1328125,46.1328125,54.6875,39.84375,22.916666666666668,31.25,100.0,0.09139999999999998,-0.09140000000000004,-0.009700000000000042,-0.0333,-0.013399999999999999,-0.012300000000000033,-0.0388,more_dropback_heavy_than_baseline,close_to_baseline_shotgun_usage,slower_than_baseline,close_to_baseline_efficiency
427,ARI,20,leading_early_down,196,strong,46.015625,46.015625,50.0,29.6875,42.708333333333336,46.875,100.0,0.05830000000000002,-0.05830000000000002,0.021399999999999975,-0.030100000000000002,-0.020499999999999997,-0.0408,-0.010800000000000018,more_dropback_heavy_than_baseline,close_to_baseline_shotgun_usage,slower_than_baseline,close_to_baseline_efficiency
428,ATL,9,two_minute_game,53,good,45.928125,51.03125,60.9375,23.4375,51.041666666666664,60.9375,80.0,-0.13459999999999994,0.1346,0.03179999999999994,-0.116,-0.06620000000000001,-0.03570000000000001,0.005299999999999999,more_run_heavy_than_baseline,close_to_baseline_shotgun_usage,slower_than_baseline,less_efficient_than_baseline
429,CAR,21,trailing_early_down,465,strong,45.8984375,45.8984375,47.65625,39.0625,35.416666666666664,43.75,100.0,-0.03939999999999999,0.03939999999999999,-0.027200000000000002,-0.042499999999999996,-0.020900000000000002,0.0029000000000000137,-0.00810000000000001,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,close_to_baseline_efficiency
430,MIN,21,trailing_early_down,352,strong,45.8984375,45.8984375,51.5625,28.90625,62.5,10.9375,100.0,0.03510000000000002,-0.03510000000000002,-0.14149999999999996,-0.005099999999999993,-0.0837,-0.003300000000000025,0.011299999999999977,close_to_baseline_run_pass_split,less_shotgun_than_baseline,close_to_baseline_tempo,less_efficient_than_baseline
431,BUF,4,fourth_down,32,thin,45.8759765625,61.16796875,50.390625,75.78125,69.79166666666667,63.28125,55.0,0.06499999999999995,-0.065,-0.08120000000000005,-0.063,0.5229999999999999,0.04949999999999999,0.0666,more_dropback_heavy_than_baseline,less_shotgun_than_baseline,slower_than_baseline,more_efficient_than_baseline
432,HOU,7,goal_to_go,70,good,45.629296875,50.69921875,55.859375,21.875,67.70833333333333,59.375,80.0,0.10999999999999999,-0.10999999999999999,-0.01100000000000001,-0.043199999999999995,-0.0576,-0.06659999999999999,0.0069,more_dropback_heavy_than_baseline,close_to_baseline_shotgun_usage,slower_than_baseline,less_efficient_than_baseline
433,PHI,5,short_yardage,86,good,45.558984375,50.62109375,41.40625,61.328125,47.395833333333336,55.46875,80.0,-0.056900000000000006,0.05690000000000006,-0.032200000000000006,0.0451,0.025400000000000006,0.03180000000000005,-0.0092,more_run_heavy_than_baseline,close_to_baseline_shotgun_usage,faster_than_baseline,close_to_baseline_efficiency
434,NO,14,trailing,820,strong,45.546875,45.546875,60.15625,25.78125,11.458333333333334,53.125,100.0,-0.027200000000000002,0.027200000000000002,0.057699999999999974,0.10979999999999998,-0.038200000000000005,-0.0010000000000000009,-0.02919999999999999,close_to_baseline_run_pass_split,more_shotgun_than_baseline,faster_than_baseline,less_efficient_than_baseline
435,NE,9,two_minute_game,38,thin,45.509765625,60.6796875,50.0,67.96875,85.9375,55.46875,55.0,-0.07650000000000001,0.07650000000000001,-0.21200000000000008,-0.01469999999999999,0.2016,0.053200000000000025,0.0837,more_run_heavy_than_baseline,less_shotgun_than_baseline,close_to_baseline_tempo,more_efficient_than_baseline
436,SEA,5,short_yardage,102,strong,45.5078125,45.5078125,40.625,44.53125,47.916666666666664,39.0625,100.0,-0.03390000000000004,0.03390000000000004,-0.23810000000000003,-0.017100000000000004,-0.091,-0.02749999999999997,-0.0023999999999999994,close_to_baseline_run_pass_split,less_shotgun_than_baseline,close_to_baseline_tempo,less_efficient_than_baseline
437,NO,10,one_score,595,strong,45.41015625,45.41015625,69.53125,15.234375,18.75,25.0,100.0,0.03500000000000003,-0.034999999999999976,0.07710000000000006,0.1171,-0.1241,-0.030200000000000005,-0.020600000000000007,close_to_baseline_run_pass_split,more_shotgun_than_baseline,faster_than_baseline,less_efficient_than_baseline
438,MIA,21,trailing_early_down,333,strong,45.3515625,45.3515625,28.90625,50.0,66.66666666666667,48.4375,100.0,0.00770000000000004,-0.00770000000000004,-0.028100000000000014,-0.0779,-0.017,-0.002599999999999991,0.016399999999999998,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,close_to_baseline_efficiency
439,NYJ,9,two_minute_game,54,good,45.26015625,50.2890625,70.3125,32.03125,35.416666666666664,13.28125,80.0,0.15150000000000008,-0.1515,0.14569999999999994,0.049600000000000005,-0.20879999999999999,-0.07939999999999997,-0.015699999999999992,more_dropback_heavy_than_baseline,more_shotgun_than_baseline,faster_than_baseline,less_efficient_than_baseline
440,DAL,20,leading_early_down,203,strong,45.15625,45.15625,21.875,68.75,46.875,60.9375,100.0,0.0015000000000000013,-0.0015000000000000568,-0.1124,-0.026600000000000006,0.1151,0.014900000000000024,-0.005100000000000021,close_to_baseline_run_pass_split,less_shotgun_than_baseline,slower_than_baseline,more_efficient_than_baseline
441,MIA,6,red_zone,140,strong,45.078125,45.078125,30.46875,66.40625,31.25,50.78125,100.0,-0.0029000000000000137,0.0029000000000000137,0.041099999999999914,-0.0802,0.0443,0.027600000000000013,-0.0155,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,more_efficient_than_baseline
442,CAR,19,tied_early_down,160,strong,44.9609375,44.9609375,32.8125,52.34375,56.770833333333336,35.9375,100.0,0.007999999999999952,-0.007900000000000018,-0.062100000000000044,-0.0468,-0.0327,0.014499999999999957,-0.003500000000000003,close_to_baseline_run_pass_split,less_shotgun_than_baseline,slower_than_baseline,less_efficient_than_baseline
443,NYJ,10,one_score,469,strong,44.8828125,44.8828125,64.84375,4.6875,30.208333333333332,50.0,100.0,-0.11079999999999995,0.11079999999999995,0.02410000000000001,-0.0351,-0.2087,-0.06380000000000002,-0.04790000000000001,more_run_heavy_than_baseline,close_to_baseline_shotgun_usage,slower_than_baseline,less_efficient_than_baseline
444,TB,11,neutral_early_down,502,strong,44.78515625,44.78515625,40.625,41.015625,27.083333333333332,71.875,100.0,-0.03149999999999997,0.03150000000000003,-0.07240000000000002,-0.04170000000000001,0.0134,-0.006799999999999973,-0.022800000000000015,close_to_baseline_run_pass_split,less_shotgun_than_baseline,slower_than_baseline,close_to_baseline_efficiency
445,LAC,21,trailing_early_down,379,strong,44.765625,44.765625,58.59375,17.96875,30.208333333333332,43.75,100.0,0.04859999999999998,-0.04860000000000003,0.016199999999999992,-0.092,-0.0506,-0.04749999999999999,-0.0067000000000000115,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,less_efficient_than_baseline
446,HOU,12,tied,220,strong,44.6875,44.6875,48.4375,29.6875,23.958333333333332,68.75,100.0,0.020499999999999963,-0.020499999999999963,-0.06299999999999994,-0.057999999999999996,0.019,-0.0388,-0.04890000000000001,close_to_baseline_run_pass_split,less_shotgun_than_baseline,slower_than_baseline,close_to_baseline_efficiency
447,LAC,17,trailing_one_score,270,strong,44.6875,44.6875,57.8125,20.3125,29.166666666666668,42.1875,100.0,0.040200000000000014,-0.040200000000000014,-0.016300000000000092,-0.0826,-0.0574,-0.028200000000000003,-0.015300000000000008,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,less_efficient_than_baseline
448,PHI,15,leading_one_score,267,strong,44.62890625,44.62890625,46.484375,30.46875,35.416666666666664,57.8125,100.0,-0.013500000000000068,0.013500000000000012,0.10540000000000005,0.0523,-0.0206,-0.04200000000000004,-0.011099999999999985,close_to_baseline_run_pass_split,more_shotgun_than_baseline,faster_than_baseline,close_to_baseline_efficiency
449,CAR,14,trailing,613,strong,44.609375,44.609375,42.1875,40.625,38.541666666666664,46.875,100.0,-0.02729999999999999,0.02729999999999999,-0.018299999999999983,-0.051699999999999996,0.0036999999999999984,0.0024000000000000132,-0.004399999999999987,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,slower_than_baseline,close_to_baseline_efficiency
450,KC,14,trailing,548,strong,44.53125,44.53125,39.0625,45.3125,30.208333333333332,60.9375,100.0,-0.0012999999999999678,0.0013000000000000234,0.07950000000000002,-0.10669999999999999,0.08479999999999999,-0.0039000000000000146,-0.007499999999999993,close_to_baseline_run_pass_split,more_shotgun_than_baseline,slower_than_baseline,more_efficient_than_baseline
451,LV,6,red_zone,114,strong,44.53125,44.53125,66.40625,14.84375,30.208333333333332,14.0625,100.0,0.09360000000000002,-0.09359999999999996,0.06919999999999993,-0.0506,-0.15259999999999999,-0.08029999999999998,-0.016100000000000003,more_dropback_heavy_than_baseline,more_shotgun_than_baseline,slower_than_baseline,less_efficient_than_baseline
452,NE,7,goal_to_go,86,good,44.521875,49.46875,53.90625,44.53125,39.0625,42.1875,80.0,-0.0338,0.03380000000000005,-0.15749999999999997,-0.0861,-0.0739,-0.007799999999999974,-0.0074,close_to_baseline_run_pass_split,less_shotgun_than_baseline,slower_than_baseline,less_efficient_than_baseline
453,NO,1,all_offense,1061,strong,44.375,44.375,66.40625,17.96875,10.416666666666666,34.375,100.0,0.023800000000000043,-0.023799999999999988,0.09309999999999996,0.12319999999999999,-0.0802,-0.014100000000000001,-0.025400000000000006,close_to_baseline_run_pass_split,more_shotgun_than_baseline,faster_than_baseline,less_efficient_than_baseline
454,ATL,12,tied,253,strong,44.35546875,44.35546875,43.75,29.296875,45.833333333333336,54.6875,100.0,-0.034399999999999986,0.03440000000000004,0.04400000000000004,0.011400000000000007,-0.013600000000000001,-0.040100000000000025,-0.012100000000000014,close_to_baseline_run_pass_split,close_to_baseline_shotgun_usage,close_to_baseline_tempo,close_to_baseline_efficiency
455,BAL,7,goal_to_go,68,good,44.240625,49.15625,62.5,35.9375,39.0625,21.875,80.0,-0.0933,0.09330000000000005,-0.21389999999999998,-0.027299999999999998,-0.0143,-0.05559999999999998,-0.0074,more_run_heavy_than_baseline,less_shotgun_than_baseline,slower_than_baseline,close_to_baseline_efficiency
456,CHI,16,leading_two_plus_scores,149,strong,44.233870967741936,44.233870967741936,26.61290322580645,45.16129032258064,69.89247311827957,54.83870967741935,100.0,9.999999999998899e-05,-9.999999999998899e-05,-0.12390000000000001,-0.025,-0.014900000000000002,-0.009499999999999953,0.010199999999999987,close_to_baseline_run_pass_split,less_shotgun_than_baseline,slower_than_baseline,close_to_baseline_efficiency
