profile_season,team,situation_order,situation_name,field_zone_order,field_zone,situation_field_zone_context,team_play_count,team_sample_quality,sample_vs_baseline_context,sample_reliability_score,sample_multiplier,tendency_signal_score,efficiency_signal_score,explosiveness_signal_score,stability_signal_score,coach_dna_score_raw,coach_dna_score_adjusted,tendency_profile_label,tempo_profile_label,formation_profile_label,efficiency_profile_label,dropback_rate_team,dropback_rate_baseline,dropback_rate_delta,rush_rate_team,rush_rate_baseline,rush_rate_delta,pass_attempt_rate_team,pass_attempt_rate_baseline,pass_attempt_rate_delta,shotgun_rate_team,shotgun_rate_baseline,shotgun_rate_delta,no_huddle_rate_team,no_huddle_rate_baseline,no_huddle_rate_delta,avg_epa_team,avg_epa_baseline,avg_epa_delta,success_rate_team,success_rate_baseline,success_rate_delta,explosive_play_rate_team,explosive_play_rate_baseline,explosive_play_rate_delta,turnover_rate_team,turnover_rate_baseline,turnover_rate_delta,sack_rate_team,sack_rate_baseline,sack_rate_delta,dropback_rate_signal_score,shotgun_rate_signal_score,no_huddle_rate_signal_score,pass_attempt_rate_signal_score,avg_epa_score,success_rate_score,first_down_rate_score,touchdown_rate_score,explosive_play_rate_score,explosive_dropback_rate_score,explosive_run_rate_score,turnover_rate_score,sack_rate_score
2025,MIN,16,leading_one_score,3,fringe,leading_one_score | fringe,52,good,good_team_sample_vs_strong_baseline,80.0,0.9,32.03125,27.734375,63.541666666666664,17.96875,36.67578125,33.008203125,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.5192,0.5217,-0.0025000000000000577,0.4808,0.4783,0.0025000000000000022,0.5192,0.5217,-0.0025000000000000577,0.4615,0.6725,-0.21099999999999997,0.0385,0.0919,-0.053399999999999996,-0.0567,0.0268,-0.0835,0.3846,0.4465,-0.06190000000000001,0.1731,0.1449,0.028200000000000003,0.0577,0.0239,0.0338,0.0385,0.0293,0.0092,3.125,81.25,40.625,3.125,28.125,18.75,53.125,10.9375,71.875,87.5,31.25,6.25,29.6875
2025,MIN,16,leading_one_score,4,red_zone,leading_one_score | red_zone,21,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,72.265625,89.0625,75.0,47.65625,73.55078125,55.1630859375,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.381,0.4642,-0.0832,0.619,0.5358,0.08319999999999994,0.381,0.4642,-0.0832,0.3333,0.63,-0.2967,0.0,0.0671,-0.0671,0.4439,0.0106,0.4333,0.5714,0.4167,0.1547,0.1905,0.0497,0.1408,0.0,0.0219,-0.0219,0.0476,0.0298,0.017800000000000003,65.625,87.5,70.3125,65.625,90.625,93.75,84.375,87.5,96.875,31.25,96.875,65.625,29.6875
2025,MIN,17,leading_two_plus_scores,1,backed_up,leading_two_plus_scores | backed_up,9,very_thin,very_thin_team_sample_vs_good_baseline,30.0,0.5,51.724137931034484,75.0,53.44827586206896,63.793103448275865,57.92241379310345,28.961206896551726,more_dropback_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5556,0.4496,0.10599999999999998,0.4444,0.5504,-0.10599999999999998,0.5556,0.4496,0.10599999999999998,0.3333,0.5962,-0.26289999999999997,0.0,0.0278,-0.0278,0.2928,0.0079,0.2849,0.6667,0.3784,0.28829999999999995,0.1111,0.145,-0.033899999999999986,0.0,0.0205,-0.0205,0.0,0.0172,-0.0172,41.37931034482759,84.48275862068965,39.6551724137931,41.37931034482759,75.86206896551724,96.55172413793103,81.03448275862068,46.55172413793103,55.172413793103445,18.96551724137931,86.20689655172413,62.06896551724138,65.51724137931035
2025,MIN,17,leading_two_plus_scores,2,own_territory,leading_two_plus_scores | own_territory,38,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,38.70967741935483,56.45161290322581,61.29032258064515,9.67741935483871,44.44354838709677,33.33266129032258,more_run_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.4211,0.4914,-0.07030000000000003,0.5789,0.5086,0.07029999999999992,0.4211,0.4914,-0.07030000000000003,0.5789,0.617,-0.03810000000000002,0.0263,0.0579,-0.0316,-0.2265,0.0057,-0.23220000000000002,0.4474,0.4293,0.018100000000000005,0.1842,0.16,0.0242,0.0526,0.022,0.030600000000000002,0.1316,0.0315,0.1001,51.61290322580645,22.58064516129032,29.03225806451613,51.61290322580645,19.35483870967742,64.51612903225806,51.61290322580645,90.32258064516128,67.74193548387096,25.806451612903224,90.32258064516128,16.129032258064516,3.225806451612903
2025,MIN,17,leading_two_plus_scores,3,fringe,leading_two_plus_scores | fringe,43,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,60.887096774193544,59.274193548387096,62.90322580645161,82.25806451612902,62.62903225806452,46.97177419354839,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.3953,0.4364,-0.041100000000000025,0.6047,0.5636,0.041100000000000025,0.3953,0.4364,-0.041100000000000025,0.3721,0.59,-0.21789999999999998,0.0,0.0677,-0.0677,0.1401,0.0083,0.1318,0.5116,0.4345,0.07710000000000006,0.1628,0.1457,0.017100000000000004,0.0,0.0189,-0.0189,0.0,0.0289,-0.0289,45.16129032258064,77.41935483870968,75.80645161290323,45.16129032258064,64.51612903225806,77.41935483870968,74.19354838709677,20.967741935483872,64.51612903225806,51.61290322580645,72.58064516129032,79.03225806451613,85.48387096774194
2025,MIN,17,leading_two_plus_scores,4,red_zone,leading_two_plus_scores | red_zone,21,thin,thin_team_sample_vs_good_baseline,55.0,0.75,49.193548387096776,73.38709677419355,27.419354838709676,8.064516129032258,48.15322580645161,36.114919354838705,more_dropback_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.5714,0.4133,0.15810000000000002,0.4286,0.5867,-0.15810000000000002,0.5714,0.4133,0.15810000000000002,0.5238,0.5409,-0.017100000000000004,0.0,0.059,-0.059,-0.0495,0.0913,-0.1408,0.5238,0.425,0.09880000000000005,0.0,0.058,-0.058,0.0476,0.019,0.028600000000000004,0.0952,0.0224,0.0728,61.29032258064516,9.67741935483871,64.51612903225806,61.29032258064516,35.483870967741936,87.09677419354838,87.09677419354838,83.87096774193549,20.967741935483872,33.87096774193548,27.419354838709676,9.67741935483871,6.451612903225806
2025,MIN,18,trailing_one_score,1,backed_up,trailing_one_score | backed_up,24,thin,thin_team_sample_vs_good_baseline,55.0,0.75,23.046875,61.328125,59.895833333333336,53.125,42.75,32.0625,close_to_baseline_run_pass_split,faster_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5833,0.6068,-0.023499999999999965,0.4167,0.3932,0.02350000000000002,0.5833,0.6068,-0.023499999999999965,0.6667,0.7304,-0.06370000000000009,0.0833,0.0632,0.020099999999999993,0.0716,0.0078,0.0638,0.5,0.4239,0.0761,0.1667,0.1521,0.014599999999999974,0.0,0.0264,-0.0264,0.0417,0.034,0.0076999999999999985,12.5,42.1875,25.0,12.5,65.625,67.1875,67.1875,45.3125,68.75,73.4375,37.5,75.0,31.25
2025,MIN,18,trailing_one_score,2,own_territory,trailing_one_score | own_territory,136,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,30.46875,22.65625,22.916666666666668,25.0,30.3125,30.3125,close_to_baseline_run_pass_split,close_to_baseline_tempo,less_shotgun_than_baseline,less_efficient_than_baseline,0.5956,0.6201,-0.024499999999999966,0.4044,0.3799,0.024499999999999966,0.5956,0.6201,-0.024499999999999966,0.5956,0.7143,-0.11870000000000003,0.1029,0.0971,0.0058,-0.1922,-0.0061,-0.18610000000000002,0.3824,0.4385,-0.05609999999999998,0.1176,0.1518,-0.034199999999999994,0.0515,0.0298,0.021699999999999997,0.0515,0.0467,0.004799999999999999,21.875,68.75,9.375,21.875,9.375,9.375,12.5,59.375,25.0,37.5,6.25,9.375,40.625
2025,MIN,18,trailing_one_score,3,fringe,trailing_one_score | fringe,59,good,good_team_sample_vs_strong_baseline,80.0,0.9,58.59375,59.375,81.25,4.6875,57.8671875,52.08046875,close_to_baseline_run_pass_split,faster_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.6441,0.6041,0.040000000000000036,0.3559,0.3959,-0.03999999999999998,0.6441,0.6041,0.040000000000000036,0.5593,0.7376,-0.17830000000000001,0.1695,0.1335,0.036000000000000004,-0.1863,0.0192,-0.2055,0.5424,0.4531,0.08929999999999999,0.2034,0.143,0.06040000000000001,0.0847,0.0291,0.0556,0.1017,0.0393,0.0624,59.375,84.375,31.25,59.375,9.375,90.625,53.125,84.375,87.5,84.375,71.875,3.125,6.25
2025,MIN,18,trailing_one_score,4,red_zone,trailing_one_score | red_zone,38,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,67.1875,33.59375,82.29166666666667,7.8125,54.5078125,40.880859375,more_dropback_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.6316,0.5039,0.12770000000000004,0.3684,0.4961,-0.12769999999999998,0.6316,0.5039,0.12770000000000004,0.5263,0.6712,-0.14490000000000003,0.0526,0.087,-0.03439999999999999,-0.37,-0.0232,-0.3468,0.3947,0.4196,-0.024899999999999978,0.1053,0.0498,0.05550000000000001,0.0789,0.0276,0.0513,0.0789,0.0347,0.044199999999999996,84.375,68.75,31.25,84.375,9.375,40.625,18.75,65.625,90.625,96.875,59.375,6.25,9.375
2025,MIN,19,trailing_two_plus_scores,1,backed_up,trailing_two_plus_scores | backed_up,21,thin,thin_team_sample_vs_good_baseline,55.0,0.75,61.29032258064515,50.0,49.46236559139785,8.064516129032258,51.056451612903224,38.292338709677416,more_run_heavy_than_baseline,faster_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.5714,0.6893,-0.1179,0.4286,0.3107,0.1179,0.5714,0.6893,-0.1179,0.619,0.7997,-0.18069999999999997,0.1429,0.0994,0.0435,-0.1741,-0.0888,-0.0853,0.4286,0.3912,0.03739999999999999,0.0952,0.1349,-0.039699999999999985,0.0952,0.0323,0.06290000000000001,0.1905,0.0505,0.14,67.74193548387096,80.64516129032258,29.03225806451613,67.74193548387096,35.483870967741936,45.16129032258064,69.35483870967742,50.0,41.935483870967744,32.25806451612903,74.19354838709677,9.67741935483871,6.451612903225806
2025,MIN,19,trailing_two_plus_scores,2,own_territory,trailing_two_plus_scores | own_territory,95,good,good_team_sample_vs_strong_baseline,80.0,0.9,42.1875,27.34375,54.6875,25.78125,40.6015625,36.54140625,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.6842,0.6808,0.0034000000000000696,0.3158,0.3192,-0.0033999999999999586,0.6842,0.6808,0.0034000000000000696,0.6632,0.7928,-0.12959999999999994,0.1053,0.1714,-0.06609999999999999,-0.1426,-0.0512,-0.09140000000000001,0.4211,0.4319,-0.010800000000000032,0.1579,0.1456,0.012300000000000005,0.0632,0.0341,0.029100000000000008,0.0526,0.0575,-0.004900000000000002,15.625,75.0,62.5,15.625,21.875,31.25,21.875,34.375,50.0,50.0,64.0625,3.125,48.4375
2025,MIN,19,trailing_two_plus_scores,3,fringe,trailing_two_plus_scores | fringe,54,good,good_team_sample_vs_strong_baseline,80.0,0.9,63.28125,8.984375,50.0,12.5,43.47265625,39.125390625,more_dropback_heavy_than_baseline,slower_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.8148,0.6938,0.121,0.1852,0.3062,-0.12100000000000002,0.8148,0.6938,0.121,0.7963,0.8169,-0.02059999999999995,0.1296,0.2469,-0.11730000000000002,-0.4221,-0.0533,-0.36879999999999996,0.3333,0.4485,-0.11520000000000002,0.1296,0.1384,-0.008800000000000002,0.0926,0.0378,0.0548,0.0741,0.0579,0.0162,90.625,6.25,65.625,90.625,6.25,3.125,15.625,10.9375,50.0,18.75,81.25,6.25,18.75
2025,MIN,19,trailing_two_plus_scores,4,red_zone,trailing_two_plus_scores | red_zone,37,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,39.84375,49.21875,70.83333333333333,57.8125,49.390625,37.04296875,more_dropback_heavy_than_baseline,faster_than_baseline,less_shotgun_than_baseline,close_to_baseline_efficiency,0.7568,0.6262,0.13060000000000005,0.2432,0.3738,-0.13060000000000002,0.7568,0.6262,0.13060000000000005,0.7027,0.7733,-0.0706,0.2162,0.1783,0.03790000000000002,-0.0293,-0.0297,0.00040000000000000105,0.4054,0.419,-0.013600000000000001,0.0541,0.0526,0.0015000000000000013,0.0,0.0328,-0.0328,0.0541,0.0403,0.0138,56.25,31.25,15.625,56.25,62.5,53.125,28.125,53.125,71.875,65.625,75.0,84.375,31.25
2025,MIN,20,tied_early_down,1,backed_up,tied_early_down | backed_up,13,very_thin,very_thin_team_sample_vs_good_baseline,30.0,0.5,32.8125,25.0,19.791666666666668,62.5,31.734375,15.8671875,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.4615,0.4855,-0.023999999999999966,0.5385,0.5145,0.02400000000000002,0.4615,0.4855,-0.023999999999999966,0.4615,0.588,-0.12649999999999995,0.0,0.0355,-0.0355,-0.2885,-0.0542,-0.23429999999999998,0.2308,0.3926,-0.1618,0.0,0.1268,-0.1268,0.0,0.0234,-0.0234,0.0,0.0202,-0.0202,21.875,45.3125,42.1875,21.875,15.625,3.125,34.375,46.875,12.5,20.3125,26.5625,60.9375,64.0625
2025,MIN,20,tied_early_down,2,own_territory,tied_early_down | own_territory,71,good,good_team_sample_vs_strong_baseline,80.0,0.9,67.1875,50.0,54.166666666666664,37.5,58.609375,52.7484375,more_run_heavy_than_baseline,faster_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.4507,0.5366,-0.08589999999999998,0.5493,0.4634,0.08590000000000003,0.4507,0.5366,-0.08589999999999998,0.3803,0.6192,-0.23889999999999995,0.0845,0.0613,0.023200000000000005,-0.1016,-0.0078,-0.0938,0.4648,0.4414,0.023399999999999976,0.1408,0.1415,-0.0006999999999999784,0.0282,0.0234,0.004799999999999999,0.0423,0.0305,0.011799999999999998,78.125,90.625,21.875,78.125,31.25,71.875,56.25,40.625,65.625,3.125,93.75,50.0,25.0
2025,MIN,20,tied_early_down,3,fringe,tied_early_down | fringe,43,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,72.65625,76.953125,51.5625,35.15625,65.93359375,49.4501953125,more_dropback_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5814,0.4863,0.09510000000000002,0.4186,0.5137,-0.09510000000000002,0.5814,0.4863,0.09510000000000002,0.3953,0.6059,-0.2106,0.0233,0.0949,-0.0716,0.185,0.0441,0.1409,0.6047,0.4615,0.1432,0.1395,0.148,-0.00849999999999998,0.0233,0.0192,0.004100000000000003,0.0233,0.0251,-0.0017999999999999995,68.75,81.25,71.875,68.75,84.375,100.0,100.0,23.4375,48.4375,84.375,21.875,32.8125,37.5
2025,MIN,20,tied_early_down,4,red_zone,tied_early_down | red_zone,21,thin,thin_team_sample_vs_good_baseline,55.0,0.75,23.046875,24.609375,58.333333333333336,67.96875,34.8203125,26.115234375,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.4286,0.4118,0.01679999999999998,0.5714,0.5882,-0.016799999999999926,0.4286,0.4118,0.01679999999999998,0.4762,0.575,-0.09879999999999994,0.0476,0.0782,-0.030600000000000002,-0.052,-0.022,-0.03,0.2857,0.4309,-0.1452,0.0476,0.0505,-0.0029,0.0,0.0223,-0.0223,0.0,0.0223,-0.0223,15.625,34.375,26.5625,15.625,43.75,6.25,18.75,29.6875,60.9375,81.25,32.8125,68.75,67.1875
2025,MIN,21,leading_early_down,1,backed_up,leading_early_down | backed_up,25,thin,thin_team_sample_vs_good_baseline,55.0,0.75,62.5,75.0,60.9375,42.96875,63.0625,47.296875,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.36,0.4361,-0.0761,0.64,0.5639,0.07610000000000006,0.36,0.4361,-0.0761,0.28,0.5623,-0.2823,0.0,0.0335,-0.0335,0.1383,-0.009,0.14730000000000001,0.52,0.3958,0.12420000000000003,0.16,0.131,0.028999999999999998,0.0,0.021,-0.021,0.04,0.0149,0.0251,50.0,96.875,53.125,50.0,75.0,87.5,87.5,50.0,62.5,39.0625,81.25,68.75,17.1875
2025,MIN,21,leading_early_down,2,own_territory,leading_early_down | own_territory,97,good,good_team_sample_vs_strong_baseline,80.0,0.9,54.6875,50.0,45.833333333333336,20.3125,50.015625,45.0140625,more_run_heavy_than_baseline,close_to_baseline_tempo,less_shotgun_than_baseline,less_efficient_than_baseline,0.4227,0.4823,-0.059599999999999986,0.5773,0.5177,0.059599999999999986,0.4227,0.4823,-0.059599999999999986,0.4536,0.5851,-0.13149999999999995,0.0515,0.0689,-0.017400000000000006,-0.0706,0.0102,-0.0808,0.4124,0.4275,-0.015100000000000002,0.134,0.152,-0.017999999999999988,0.0309,0.022,0.008900000000000002,0.0412,0.0259,0.015300000000000001,68.75,65.625,15.625,68.75,28.125,43.75,31.25,96.875,40.625,18.75,78.125,15.625,25.0
2025,MIN,21,leading_early_down,3,fringe,leading_early_down | fringe,71,good,good_team_sample_vs_strong_baseline,80.0,0.9,62.5,39.0625,65.625,31.25,54.859375,49.3734375,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,close_to_baseline_efficiency,0.3944,0.4327,-0.0383,0.6056,0.5673,0.0383,0.3944,0.4327,-0.0383,0.338,0.5811,-0.24309999999999993,0.0141,0.0861,-0.072,0.0362,0.0131,0.023100000000000002,0.4085,0.4323,-0.023800000000000043,0.169,0.1444,0.02460000000000001,0.0282,0.0204,0.007799999999999998,0.0282,0.0235,0.004699999999999999,46.875,84.375,71.875,46.875,56.25,28.125,59.375,12.5,68.75,81.25,46.875,28.125,34.375
2025,MIN,21,leading_early_down,4,red_zone,leading_early_down | red_zone,30,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,41.796875,59.765625,58.854166666666664,4.6875,45.796875,34.34765625,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.4,0.3776,0.02240000000000003,0.6,0.6224,-0.022399999999999975,0.4,0.3776,0.02240000000000003,0.3,0.5435,-0.2435,0.0,0.0691,-0.0691,-0.0837,0.0257,-0.1094,0.5333,0.411,0.12230000000000002,0.0667,0.0545,0.012199999999999996,0.0333,0.0167,0.016600000000000004,0.0667,0.0175,0.049199999999999994,14.0625,71.875,67.1875,14.0625,28.125,93.75,82.8125,34.375,62.5,29.6875,84.375,6.25,3.125
2025,MIN,22,trailing_early_down,1,backed_up,trailing_early_down | backed_up,38,thin,thin_team_sample_vs_good_baseline,55.0,0.75,50.0,70.703125,65.625,40.625,56.83203125,42.6240234375,more_run_heavy_than_baseline,faster_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5263,0.5932,-0.06689999999999996,0.4737,0.4068,0.06690000000000002,0.5263,0.5932,-0.06689999999999996,0.5789,0.7065,-0.12760000000000005,0.1316,0.0695,0.06209999999999999,0.1171,-0.0183,0.1354,0.5263,0.4211,0.10520000000000002,0.1579,0.1378,0.020100000000000007,0.0526,0.0245,0.0281,0.0263,0.0266,-0.0002999999999999982,40.625,62.5,56.25,40.625,71.875,75.0,90.625,45.3125,68.75,65.625,62.5,31.25,50.0
2025,MIN,22,trailing_early_down,2,own_territory,trailing_early_down | own_territory,179,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,26.171875,21.09375,31.25,34.375,30.17578125,30.17578125,close_to_baseline_run_pass_split,close_to_baseline_tempo,less_shotgun_than_baseline,less_efficient_than_baseline,0.6089,0.6055,0.0033999999999999586,0.3911,0.3945,-0.003400000000000014,0.6089,0.6055,0.0033999999999999586,0.5475,0.7043,-0.15680000000000005,0.1173,0.1311,-0.013799999999999993,-0.1238,-0.0018,-0.122,0.4022,0.4422,-0.03999999999999998,0.1341,0.1471,-0.013000000000000012,0.0559,0.0286,0.027299999999999998,0.0335,0.0375,-0.003999999999999997,6.25,76.5625,15.625,6.25,15.625,18.75,25.0,25.0,34.375,40.625,18.75,6.25,62.5
2025,MIN,22,trailing_early_down,3,fringe,trailing_early_down | fringe,85,good,good_team_sample_vs_strong_baseline,80.0,0.9,59.375,31.25,79.16666666666667,3.125,50.71875,45.646875,more_dropback_heavy_than_baseline,close_to_baseline_tempo,less_shotgun_than_baseline,less_efficient_than_baseline,0.6941,0.6056,0.08850000000000002,0.3059,0.3944,-0.08849999999999997,0.6941,0.6056,0.08850000000000002,0.6235,0.728,-0.10449999999999993,0.2,0.2006,-0.0005999999999999894,-0.1817,-0.0037,-0.178,0.4471,0.4457,0.0014000000000000123,0.1765,0.1392,0.0373,0.0706,0.0293,0.041299999999999996,0.0824,0.0388,0.0436,84.375,65.625,3.125,84.375,3.125,37.5,37.5,46.875,81.25,62.5,93.75,3.125,3.125
2025,MIN,22,trailing_early_down,4,red_zone,trailing_early_down | red_zone,50,good,good_team_sample_vs_strong_baseline,80.0,0.9,60.9375,64.0625,90.10416666666667,31.25,64.078125,57.6703125,more_dropback_heavy_than_baseline,close_to_baseline_tempo,less_shotgun_than_baseline,more_efficient_than_baseline,0.64,0.5012,0.13880000000000003,0.36,0.4988,-0.13880000000000003,0.64,0.5012,0.13880000000000003,0.52,0.6705,-0.15049999999999997,0.16,0.1448,0.015199999999999991,0.0333,-0.018,0.0513,0.46,0.4148,0.04520000000000002,0.1,0.0529,0.0471,0.02,0.0257,-0.0057,0.06,0.0259,0.0341,84.375,68.75,6.25,84.375,75.0,75.0,56.25,50.0,96.875,96.875,76.5625,53.125,9.375
2025,NE,1,all_offense,1,backed_up,all_offense | backed_up,82,good,good_team_sample_vs_strong_baseline,80.0,0.9,46.484375,82.03125,66.66666666666667,78.125,63.23828125,56.914453125,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5732,0.5653,0.007900000000000018,0.4268,0.4347,-0.007899999999999963,0.5732,0.5653,0.007900000000000018,0.5488,0.6902,-0.14140000000000008,0.0,0.0541,-0.0541,0.1759,-0.0254,0.2013,0.4756,0.3983,0.07730000000000004,0.1585,0.1407,0.01780000000000001,0.0122,0.0258,-0.0136,0.0122,0.032,-0.019799999999999998,12.5,75.0,85.9375,12.5,90.625,84.375,71.875,81.25,81.25,81.25,37.5,75.0,81.25
2025,NE,1,all_offense,2,own_territory,all_offense | own_territory,444,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,71.09375,92.96875,80.72916666666667,53.125,77.65625,77.65625,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5653,0.602,-0.036699999999999955,0.4347,0.398,0.036699999999999955,0.5653,0.602,-0.036699999999999955,0.5788,0.7042,-0.12540000000000007,0.0338,0.0973,-0.0635,0.1492,-0.0121,0.1613,0.4797,0.4335,0.04620000000000002,0.1802,0.151,0.029200000000000004,0.0248,0.0286,-0.0038000000000000013,0.0428,0.0451,-0.0023000000000000034,68.75,75.0,71.875,68.75,96.875,87.5,87.5,100.0,89.0625,90.625,62.5,53.125,53.125
2025,NE,1,all_offense,3,fringe,all_offense | fringe,317,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,67.1875,93.359375,95.83333333333333,39.0625,76.85546875,76.85546875,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5363,0.5689,-0.03259999999999996,0.4637,0.4311,0.03260000000000002,0.5363,0.5689,-0.03259999999999996,0.5394,0.7056,-0.16620000000000001,0.0252,0.1304,-0.10519999999999999,0.2366,0.0079,0.22870000000000001,0.5142,0.451,0.06319999999999998,0.205,0.144,0.061,0.0252,0.0269,-0.0017000000000000001,0.0568,0.0384,0.018400000000000007,50.0,81.25,87.5,50.0,96.875,93.75,100.0,82.8125,96.875,96.875,93.75,56.25,21.875
2025,NE,1,all_offense,4,red_zone,all_offense | red_zone,171,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,52.34375,62.890625,34.375,21.875,51.62109375,51.62109375,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,close_to_baseline_efficiency,0.4795,0.5029,-0.023400000000000032,0.5205,0.4971,0.023399999999999976,0.4795,0.5029,-0.023400000000000032,0.4971,0.6589,-0.16180000000000005,0.0058,0.0945,-0.0887,0.018,-0.0022,0.0202,0.4386,0.4224,0.016199999999999992,0.0409,0.0512,-0.010300000000000004,0.0292,0.0258,0.0034000000000000002,0.0585,0.0328,0.0257,21.875,78.125,87.5,21.875,53.125,59.375,70.3125,68.75,31.25,59.375,12.5,34.375,9.375
2025,NE,2,early_down,1,backed_up,early_down | backed_up,67,good,good_team_sample_vs_strong_baseline,80.0,0.9,57.421875,60.9375,43.75,63.28125,57.96484375,52.168359375,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,close_to_baseline_efficiency,0.5522,0.5084,0.04380000000000006,0.4478,0.4916,-0.043800000000000006,0.5522,0.5084,0.04380000000000006,0.4925,0.6247,-0.13220000000000004,0.0,0.0482,-0.0482,-0.0271,-0.0218,-0.005299999999999999,0.4478,0.4052,0.04259999999999997,0.1194,0.1328,-0.013399999999999995,0.0149,0.0229,-0.008,0.0149,0.0206,-0.0057,43.75,65.625,76.5625,43.75,46.875,65.625,46.875,84.375,34.375,81.25,15.625,70.3125,56.25
