profile_season,team,situation_order,situation_name,baseline_type,baseline_start_season,baseline_end_season,season_count,team_count,team_season_count,baseline_quality,team_play_count,team_sample_quality,sample_vs_baseline_context,team_meets_min_sample_50,team_meets_min_sample_20,meets_strong_team_sample,meets_usable_team_sample,dropback_rate_team,dropback_rate_baseline,dropback_rate_delta,dropback_rate_pct_delta,rush_rate_team,rush_rate_baseline,rush_rate_delta,rush_rate_pct_delta,pass_attempt_rate_team,pass_attempt_rate_baseline,pass_attempt_rate_delta,pass_attempt_rate_pct_delta,shotgun_rate_team,shotgun_rate_baseline,shotgun_rate_delta,shotgun_rate_pct_delta,no_huddle_rate_team,no_huddle_rate_baseline,no_huddle_rate_delta,no_huddle_rate_pct_delta,success_rate_team,success_rate_baseline,success_rate_delta,success_rate_pct_delta,first_down_rate_team,first_down_rate_baseline,first_down_rate_delta,first_down_rate_pct_delta,touchdown_rate_team,touchdown_rate_baseline,touchdown_rate_delta,touchdown_rate_pct_delta,turnover_rate_team,turnover_rate_baseline,turnover_rate_delta,turnover_rate_pct_delta,sack_rate_team,sack_rate_baseline,sack_rate_delta,sack_rate_pct_delta,explosive_play_rate_team,explosive_play_rate_baseline,explosive_play_rate_delta,explosive_play_rate_pct_delta,explosive_dropback_rate_team,explosive_dropback_rate_baseline,explosive_dropback_rate_delta,explosive_dropback_rate_pct_delta,explosive_run_rate_team,explosive_run_rate_baseline,explosive_run_rate_delta,explosive_run_rate_pct_delta,avg_yards_gained_team,avg_yards_gained_baseline,avg_yards_gained_delta,avg_yards_gained_pct_delta,avg_epa_team,avg_epa_baseline,avg_epa_delta,avg_epa_pct_delta,is_more_dropback_heavy,is_more_run_heavy,is_more_shotgun_heavy,is_more_no_huddle_heavy,is_more_efficient_epa,is_more_successful,is_more_explosive
2025,LA,19,tied_early_down,league_multi_season,2023,2025,3,32,96,strong,164,strong,stable_team_sample,1,1,1,1,0.6037,0.4983,0.1054,0.21151916516154926,0.3963,0.5017,-0.10540000000000005,-0.2100857085907914,0.6037,0.4983,0.1054,0.21151916516154926,0.3232,0.6059,-0.2827,-0.46657864334048527,0.0915,0.0718,0.019699999999999995,0.2743732590529247,0.5,0.4418,0.058199999999999974,0.13173381620642818,0.2927,0.2572,0.03550000000000003,0.13802488335925364,0.0549,0.0358,0.0191,0.5335195530726257,0.0244,0.0219,0.0025000000000000022,0.11415525114155262,0.0061,0.0267,-0.0206,-0.7715355805243446,0.122,0.1285,-0.006500000000000006,-0.05058365758754868,0.0854,0.0731,0.012300000000000005,0.16826265389876888,0.0366,0.0554,-0.018799999999999997,-0.3393501805054151,6.2195,5.4023,0.8171999999999997,0.15126890398533951,0.078,0.0018,0.0762,42.333333333333336,1,0,0,1,1,1,0
2025,LA,20,leading_early_down,league_multi_season,2023,2025,3,32,96,strong,379,strong,stable_team_sample,1,1,1,1,0.4644,0.4468,0.017600000000000005,0.03939122649955239,0.5356,0.5532,-0.01760000000000006,-0.03181489515545925,0.4644,0.4468,0.017600000000000005,0.03939122649955239,0.2744,0.5755,-0.30110000000000003,-0.5231972198088619,0.0501,0.0709,-0.020800000000000006,-0.29337094499294786,0.5251,0.4235,0.10160000000000002,0.23990554899645816,0.314,0.2496,0.06440000000000001,0.2580128205128206,0.0633,0.0375,0.025799999999999997,0.688,0.0079,0.0206,-0.0127,-0.616504854368932,0.0211,0.0228,-0.0017000000000000001,-0.07456140350877193,0.1478,0.1332,0.014599999999999974,0.1096096096096094,0.0792,0.0705,0.008700000000000013,0.12340425531914914,0.0686,0.0628,0.0058,0.09235668789808918,6.1187,5.5158,0.6029,0.10930418071721237,0.1618,0.0115,0.1503,13.069565217391304,1,0,0,0,1,1,1
2025,LA,21,trailing_early_down,league_multi_season,2023,2025,3,32,96,strong,295,strong,stable_team_sample,1,1,1,1,0.6169,0.5899,0.027000000000000024,0.04577046957111379,0.3831,0.4101,-0.027000000000000024,-0.06583760058522317,0.6169,0.5899,0.027000000000000024,0.04577046957111379,0.3797,0.7068,-0.3271,-0.46279003961516696,0.0881,0.15,-0.0619,-0.4126666666666667,0.5559,0.438,0.11789999999999995,0.2691780821917807,0.3492,0.2608,0.08840000000000003,0.3389570552147241,0.0576,0.0356,0.022,0.6179775280898876,0.0169,0.0281,-0.011200000000000002,-0.39857651245551606,0.0271,0.0355,-0.008399999999999998,-0.23661971830985912,0.1966,0.1307,0.06589999999999999,0.5042081101759753,0.1424,0.0839,0.058499999999999996,0.6972586412395708,0.0542,0.0468,0.007399999999999997,0.15811965811965806,7.2678,5.4892,1.7786,0.3240180718501785,0.224,-0.0058,0.2298,39.62068965517242,1,0,0,0,1,1,1
2025,LAC,1,all_offense,league_multi_season,2023,2025,3,32,96,strong,1079,strong,stable_team_sample,1,1,1,1,0.5792,0.5737,0.00550000000000006,0.009586892103887154,0.4208,0.4263,-0.005500000000000005,-0.012901712409101583,0.5792,0.5737,0.00550000000000006,0.009586892103887154,0.7146,0.6967,0.017900000000000027,0.025692550595665317,0.038,0.1039,-0.06590000000000001,-0.6342637151106835,0.431,0.4345,-0.003500000000000003,-0.008055235903337177,0.2827,0.2932,-0.01050000000000001,-0.03581173260572991,0.0352,0.0402,-0.0049999999999999975,-0.12437810945273625,0.0269,0.0274,-0.0005000000000000004,-0.018248175182481768,0.0556,0.0401,0.0155,0.3865336658354115,0.1233,0.1328,-0.009499999999999995,-0.07153614457831321,0.076,0.0838,-0.007800000000000001,-0.09307875894988069,0.0473,0.049,-0.0017000000000000001,-0.03469387755102041,5.2725,5.4305,-0.15800000000000036,-0.029094926802320294,-0.0245,-0.0054,-0.0191,-3.5370370370370368,1,0,1,0,0,0,0
2025,LAC,2,early_down,league_multi_season,2023,2025,3,32,96,strong,809,strong,stable_team_sample,1,1,1,1,0.5365,0.5246,0.011900000000000022,0.02268394967594362,0.4635,0.4754,-0.011899999999999966,-0.02503155237694566,0.5365,0.5246,0.011900000000000022,0.02268394967594362,0.6638,0.6436,0.020199999999999996,0.031385954008701054,0.0408,0.1086,-0.0678,-0.6243093922651933,0.4141,0.4339,-0.019799999999999984,-0.04563263424752243,0.22,0.2564,-0.036400000000000016,-0.14196567862714513,0.0334,0.0363,-0.0029,-0.07988980716253444,0.021,0.0244,-0.0034000000000000002,-0.13934426229508196,0.0482,0.0296,0.0186,0.6283783783783783,0.115,0.1311,-0.01609999999999999,-0.12280701754385957,0.0717,0.0774,-0.005699999999999997,-0.07364341085271314,0.0433,0.0538,-0.010500000000000002,-0.1951672862453532,5.0025,5.4816,-0.47909999999999986,-0.08740148861646231,-0.0454,0.0014,-0.0468,-33.42857142857143,1,0,1,0,0,0,0
2025,LAC,3,third_down,league_multi_season,2023,2025,3,32,96,strong,250,strong,stable_team_sample,1,1,1,1,0.716,0.7494,-0.033399999999999985,-0.04456898852415264,0.284,0.2506,0.033399999999999985,0.13328012769353545,0.716,0.7494,-0.033399999999999985,-0.04456898852415264,0.884,0.8953,-0.011299999999999977,-0.012621467664469985,0.028,0.0875,-0.0595,-0.68,0.476,0.4242,0.05179999999999996,0.12211221122112201,0.46,0.3997,0.06030000000000002,0.15086314736052045,0.04,0.0487,-0.0087,-0.1786447638603696,0.044,0.0359,0.008099999999999996,0.2256267409470751,0.08,0.0778,0.0022000000000000075,0.028277634961439688,0.144,0.1404,0.003599999999999992,0.025641025641025585,0.084,0.107,-0.022999999999999993,-0.21495327102803732,0.06,0.0333,0.026699999999999995,0.8018018018018016,6.064,5.3482,0.7157999999999998,0.13383942260947604,0.0214,-0.0507,0.0721,1.4220907297830374,0,1,0,0,1,1,1
2025,LAC,4,fourth_down,league_multi_season,2023,2025,3,32,96,good,20,thin,small_team_sample,0,1,0,0,0.6,0.6225,-0.022500000000000075,-0.03614457831325313,0.4,0.3775,0.02250000000000002,0.05960264900662257,0.6,0.6225,-0.022500000000000075,-0.03614457831325313,0.65,0.675,-0.025000000000000022,-0.03703703703703707,0.05,0.0943,-0.04429999999999999,-0.4697773064687168,0.55,0.5443,0.005700000000000038,0.010472166084879731,0.6,0.5475,0.05249999999999999,0.09589041095890409,0.05,0.0926,-0.0426,-0.46004319654427644,0.05,0.0492,0.0008000000000000021,0.01626016260162606,0.05,0.0504,-0.0003999999999999976,-0.00793650793650789,0.2,0.1209,0.07910000000000002,0.654259718775848,0.15,0.0893,0.06069999999999999,0.6797312430011196,0.05,0.0316,0.0184,0.5822784810126581,6.3,4.5242,1.7757999999999994,0.39251138322797385,0.247,0.1649,0.0821,0.4978775015160704,0,1,0,0,1,1,1
2025,LAC,5,short_yardage,league_multi_season,2023,2025,3,32,96,strong,109,strong,stable_team_sample,1,1,1,1,0.2752,0.3476,-0.07240000000000002,-0.20828538550057543,0.7248,0.6524,0.07240000000000002,0.11097486204782346,0.2752,0.3476,-0.07240000000000002,-0.20828538550057543,0.5505,0.5322,0.018299999999999983,0.0343855693348365,0.0734,0.1642,-0.0908,-0.5529841656516443,0.5596,0.5961,-0.03649999999999998,-0.06123133702398923,0.6055,0.6404,-0.03489999999999993,-0.05449718925671445,0.0917,0.1155,-0.0238,-0.20606060606060606,0.0183,0.0214,-0.0030999999999999986,-0.14485981308411208,0.0,0.0229,-0.0229,-1.0,0.0826,0.0906,-0.007999999999999993,-0.0883002207505518,0.0275,0.0453,-0.0178,-0.39293598233995586,0.055,0.0453,0.0097,0.2141280353200883,4.1376,3.8797,0.2578999999999998,0.06647421192360228,0.0887,0.0647,0.024000000000000007,0.3709428129829986,0,1,1,0,1,0,0
2025,LAC,6,red_zone,league_multi_season,2023,2025,3,32,96,strong,165,strong,stable_team_sample,1,1,1,1,0.5576,0.5029,0.05469999999999997,0.1087691389938357,0.4424,0.4971,-0.05469999999999997,-0.11003822168577745,0.5576,0.5029,0.05469999999999997,0.1087691389938357,0.6667,0.6589,0.007799999999999918,0.011837911670966638,0.0303,0.0945,-0.06420000000000001,-0.6793650793650794,0.4,0.4224,-0.022399999999999975,-0.05303030303030297,0.2848,0.313,-0.028200000000000003,-0.09009584664536742,0.1697,0.1961,-0.026400000000000007,-0.13462519122896485,0.0364,0.0258,0.010600000000000002,0.41085271317829464,0.0424,0.0328,0.009599999999999997,0.29268292682926816,0.0545,0.0512,0.0032999999999999974,0.06445312499999994,0.0303,0.0238,0.006499999999999999,0.2731092436974789,0.0242,0.0274,-0.0032000000000000015,-0.11678832116788326,2.7879,3.0,-0.21209999999999996,-0.07069999999999999,-0.0807,-0.0022,-0.0785,-35.68181818181818,1,0,1,0,0,0,1
2025,LAC,7,goal_to_go,league_multi_season,2023,2025,3,32,96,strong,54,good,usable_team_sample,1,1,0,1,0.5185,0.4757,0.04279999999999995,0.08997267185200745,0.4815,0.5243,-0.042800000000000005,-0.0816326530612245,0.5185,0.4757,0.04279999999999995,0.08997267185200745,0.6481,0.611,0.03710000000000002,0.06072013093289693,0.037,0.0861,-0.0491,-0.570267131242741,0.4259,0.438,-0.0121,-0.027625570776255708,0.3148,0.3303,-0.015499999999999958,-0.04692703602785334,0.3148,0.3289,-0.014100000000000001,-0.04287017330495591,0.0556,0.0243,0.031299999999999994,1.288065843621399,0.0556,0.0306,0.024999999999999998,0.8169934640522876,0.0185,0.0074,0.011099999999999999,1.4999999999999998,0.0185,0.0033,0.015199999999999998,4.6060606060606055,0.0,0.0041,-0.0041,-1.0,1.3889,1.8044,-0.4155,-0.230270450011084,-0.1366,0.0097,-0.14629999999999999,-15.082474226804122,1,0,1,0,0,0,1
2025,LAC,8,two_minute_half,league_multi_season,2023,2025,3,32,96,strong,125,strong,stable_team_sample,1,1,1,1,0.68,0.7349,-0.05489999999999995,-0.0747040413661722,0.32,0.2651,0.054900000000000004,0.2070916635231988,0.68,0.7349,-0.05489999999999995,-0.0747040413661722,0.864,0.8778,-0.013800000000000034,-0.015721120984278917,0.136,0.1634,-0.02739999999999998,-0.16768665850673184,0.456,0.4231,0.03290000000000004,0.07775939494209416,0.32,0.3007,0.019299999999999984,0.06418357166611234,0.064,0.0467,0.017300000000000003,0.3704496788008566,0.032,0.0356,-0.003599999999999999,-0.10112359550561795,0.032,0.0516,-0.0196,-0.3798449612403101,0.136,0.1271,0.008900000000000019,0.07002360346184122,0.112,0.094,0.018000000000000002,0.1914893617021277,0.024,0.0331,-0.009099999999999997,-0.2749244712990936,6.352,5.26,1.0920000000000005,0.2076045627376427,0.1657,0.0083,0.15739999999999998,18.963855421686745,0,1,0,0,1,1,1
2025,LAC,9,two_minute_game,league_multi_season,2023,2025,3,32,96,strong,47,thin,small_team_sample,0,1,0,0,0.5532,0.6818,-0.12859999999999994,-0.18861836315635075,0.4468,0.3182,0.1286,0.40414833438089254,0.5532,0.6818,-0.12859999999999994,-0.18861836315635075,0.8085,0.8173,-0.00880000000000003,-0.010767160161507439,0.1702,0.1726,-0.0024000000000000132,-0.013904982618771803,0.5319,0.3942,0.13770000000000004,0.3493150684931508,0.3617,0.2947,0.067,0.22734984730234137,0.0213,0.045,-0.0237,-0.5266666666666666,0.0,0.0394,-0.0394,-1.0,0.0213,0.0504,-0.0291,-0.5773809523809524,0.1277,0.1268,0.0009000000000000119,0.007097791798107349,0.0851,0.0914,-0.0063,-0.06892778993435449,0.0426,0.0354,0.007199999999999998,0.2033898305084745,5.7447,5.037,0.7077,0.14050029779630732,0.1333,-0.06,0.1933,3.2216666666666667,0,1,0,0,1,1,1
2025,LAC,10,one_score,league_multi_season,2023,2025,3,32,96,strong,678,strong,stable_team_sample,1,1,1,1,0.5678,0.565,0.0028000000000000247,0.0049557522123894245,0.4322,0.435,-0.0028000000000000247,-0.006436781609195459,0.5678,0.565,0.0028000000000000247,0.0049557522123894245,0.6903,0.6859,0.0044000000000000705,0.006414929289984066,0.0221,0.0863,-0.06420000000000001,-0.7439165701042875,0.441,0.4369,0.0040999999999999925,0.009384298466468282,0.2773,0.2938,-0.016500000000000015,-0.0561606535057863,0.0369,0.0397,-0.002799999999999997,-0.07052896725440798,0.0251,0.0265,-0.0013999999999999985,-0.05283018867924523,0.0546,0.0381,0.0165,0.4330708661417323,0.1121,0.1332,-0.021100000000000008,-0.15840840840840845,0.0678,0.084,-0.016200000000000006,-0.19285714285714292,0.0442,0.0492,-0.0049999999999999975,-0.10162601626016254,5.1976,5.4822,-0.2845999999999993,-0.051913465397103224,-0.0077,0.0035,-0.0112,-3.1999999999999997,1,0,1,0,0,1,0
2025,LAC,11,neutral_early_down,league_multi_season,2023,2025,3,32,96,strong,428,strong,stable_team_sample,1,1,1,1,0.5374,0.5215,0.015900000000000025,0.030488974113135236,0.4626,0.4785,-0.01589999999999997,-0.03322884012539179,0.5374,0.5215,0.015900000000000025,0.030488974113135236,0.6355,0.6282,0.007299999999999973,0.011620503024514443,0.0093,0.0855,-0.0762,-0.8912280701754386,0.4276,0.4391,-0.01150000000000001,-0.026189933955818746,0.2173,0.2537,-0.03639999999999999,-0.14347654710287738,0.0117,0.0109,0.0008000000000000004,0.07339449541284407,0.0187,0.0226,-0.0038999999999999972,-0.1725663716814158,0.0467,0.0278,0.0189,0.6798561151079137,0.1098,0.1443,-0.03450000000000002,-0.23908523908523918,0.0654,0.0864,-0.021000000000000005,-0.2430555555555556,0.0444,0.058,-0.013600000000000001,-0.23448275862068965,5.1799,5.9339,-0.7540000000000004,-0.1270665161192471,-0.0308,0.013,-0.0438,-3.3692307692307693,1,0,1,0,0,0,0
2025,LAC,12,tied,league_multi_season,2023,2025,3,32,96,strong,144,strong,stable_team_sample,1,1,1,1,0.5486,0.5522,-0.0036000000000000476,-0.00651937703730541,0.4514,0.4478,0.0036000000000000476,0.008039303260384207,0.5486,0.5522,-0.0036000000000000476,-0.00651937703730541,0.7153,0.6675,0.047800000000000065,0.07161048689138587,0.0208,0.0716,-0.0508,-0.7094972067039106,0.4306,0.4433,-0.012700000000000045,-0.028648770584254555,0.2569,0.296,-0.03909999999999997,-0.1320945945945945,0.0556,0.0396,0.015999999999999993,0.40404040404040387,0.0139,0.0252,-0.011300000000000001,-0.44841269841269843,0.0625,0.0369,0.025599999999999998,0.6937669376693766,0.1042,0.1307,-0.02650000000000001,-0.20275439938791132,0.0486,0.0805,-0.031900000000000005,-0.3962732919254659,0.0556,0.0502,0.005399999999999995,0.10756972111553775,5.4653,5.406,0.05930000000000035,0.010969293377728515,-0.0045,-0.0028,-0.0016999999999999997,-0.607142857142857,0,1,1,0,0,0,0
2025,LAC,13,leading,league_multi_season,2023,2025,3,32,96,strong,423,strong,stable_team_sample,1,1,1,1,0.4704,0.504,-0.03360000000000002,-0.06666666666666671,0.5296,0.496,0.03359999999999996,0.06774193548387089,0.4704,0.504,-0.03360000000000002,-0.06666666666666671,0.6501,0.6358,0.01429999999999998,0.022491349480968825,0.0236,0.0687,-0.0451,-0.6564774381368268,0.461,0.4269,0.03410000000000002,0.07987819161396116,0.3002,0.2876,0.0126,0.043810848400556324,0.0331,0.0419,-0.008800000000000002,-0.21002386634844875,0.0284,0.0228,0.005600000000000001,0.2456140350877193,0.0567,0.0318,0.0249,0.7830188679245282,0.1182,0.1357,-0.017499999999999988,-0.12896094325718488,0.0686,0.0788,-0.0102,-0.12944162436548226,0.0496,0.0569,-0.007300000000000001,-0.12829525483304044,5.3168,5.5181,-0.2012999999999998,-0.03647994780812233,0.0179,0.0162,0.0017000000000000001,0.10493827160493828,0,1,1,0,1,1,0
2025,LAC,14,trailing,league_multi_season,2023,2025,3,32,96,strong,512,strong,stable_team_sample,1,1,1,1,0.6777,0.6309,0.04679999999999995,0.07417974322396569,0.3223,0.3691,-0.04680000000000001,-0.12679490652939585,0.6777,0.6309,0.04679999999999995,0.07417974322396569,0.7676,0.7508,0.016799999999999926,0.022376132125732452,0.0547,0.1414,-0.0867,-0.6131541725601132,0.4063,0.4364,-0.030100000000000016,-0.06897341888175988,0.2754,0.2961,-0.020699999999999996,-0.06990881458966565,0.0313,0.0393,-0.008,-0.2035623409669211,0.0293,0.0315,-0.0022000000000000006,-0.06984126984126986,0.0527,0.0472,0.005499999999999998,0.11652542372881351,0.1328,0.1316,0.0012000000000000066,0.0091185410334347,0.0898,0.0886,0.0012000000000000066,0.01354401805869082,0.043,0.043,0.0,0.0,5.1816,5.3789,-0.19729999999999936,-0.036680362155831,-0.0651,-0.0215,-0.04360000000000001,-2.0279069767441866,1,0,1,0,0,0,1
2025,LAC,15,leading_one_score,league_multi_season,2023,2025,3,32,96,strong,264,strong,stable_team_sample,1,1,1,1,0.5076,0.5341,-0.026499999999999968,-0.049616176745927665,0.4924,0.4659,0.026500000000000024,0.05687915861772918,0.5076,0.5341,-0.026499999999999968,-0.049616176745927665,0.6667,0.6624,0.0042999999999999705,0.006491545893719763,0.0227,0.075,-0.0523,-0.6973333333333334,0.4773,0.4278,0.04949999999999999,0.11570827489481063,0.2955,0.2878,0.007699999999999985,0.026754690757470414,0.0341,0.0405,-0.006400000000000003,-0.15802469135802477,0.0303,0.0244,0.005899999999999999,0.24180327868852453,0.0568,0.0343,0.022500000000000006,0.6559766763848399,0.1098,0.1347,-0.02489999999999999,-0.18485523385300665,0.0682,0.0826,-0.01440000000000001,-0.17433414043583545,0.0417,0.052,-0.010299999999999997,-0.198076923076923,5.3068,5.5713,-0.26449999999999996,-0.047475454561771935,0.0411,0.0136,0.027499999999999997,2.0220588235294117,0,1,1,0,1,1,0
2025,LAC,16,leading_two_plus_scores,league_multi_season,2023,2025,3,32,94,strong,159,strong,stable_team_sample,1,1,1,1,0.4088,0.4563,-0.04749999999999999,-0.10409818102125792,0.5912,0.5437,0.04749999999999999,0.08736435534302003,0.4088,0.4563,-0.04749999999999999,-0.10409818102125792,0.6226,0.5937,0.028900000000000037,0.04867778339228573,0.0252,0.0586,-0.0334,-0.5699658703071673,0.434,0.4256,0.008400000000000019,0.019736842105263202,0.3082,0.2873,0.020899999999999974,0.07274625826662016,0.0314,0.0442,-0.012800000000000006,-0.2895927601809956,0.0252,0.0203,0.004900000000000002,0.24137931034482768,0.0566,0.0278,0.0288,1.0359712230215827,0.1321,0.1375,-0.005400000000000016,-0.03927272727272738,0.0692,0.0728,-0.003600000000000006,-0.04945054945054953,0.0629,0.0646,-0.001700000000000007,-0.026315789473684317,5.3333,5.4339,-0.10060000000000002,-0.018513406577228143,-0.0207,0.0204,-0.0411,-2.014705882352941,0,1,1,0,0,1,0
2025,LAC,17,trailing_one_score,league_multi_season,2023,2025,3,32,96,strong,270,strong,stable_team_sample,1,1,1,1,0.637,0.5968,0.040200000000000014,0.06735924932975873,0.363,0.4032,-0.040200000000000014,-0.09970238095238099,0.637,0.5968,0.040200000000000014,0.06735924932975873,0.7,0.7163,-0.016300000000000092,-0.022755828563451194,0.0222,0.1048,-0.0826,-0.7881679389312978,0.4111,0.4393,-0.028200000000000003,-0.06419303437286593,0.2704,0.2967,-0.026300000000000046,-0.08864172564880365,0.0296,0.0391,-0.009500000000000001,-0.24296675191815859,0.0259,0.029,-0.003100000000000002,-0.10689655172413799,0.0481,0.0417,0.006399999999999996,0.15347721822541957,0.1185,0.1338,-0.015300000000000008,-0.11434977578475342,0.0778,0.0875,-0.0097,-0.11085714285714286,0.0407,0.0463,-0.005600000000000001,-0.12095032397408209,4.9481,5.4685,-0.5203999999999995,-0.09516320746091242,-0.0572,0.0002,-0.0574,-287.0,1,0,0,0,0,0,0
2025,LAC,18,trailing_two_plus_scores,league_multi_season,2023,2025,3,32,96,strong,242,strong,stable_team_sample,1,1,1,1,0.7231,0.677,0.04609999999999992,0.06809453471196443,0.2769,0.323,-0.04610000000000003,-0.14272445820433446,0.7231,0.677,0.04609999999999992,0.06809453471196443,0.843,0.7976,0.045399999999999996,0.05692076228686058,0.0909,0.1909,-0.09999999999999999,-0.5238344683080146,0.4008,0.4324,-0.03160000000000002,-0.07308048103607774,0.281,0.2953,-0.01429999999999998,-0.04842533017270565,0.0331,0.0395,-0.006400000000000003,-0.16202531645569626,0.0331,0.0349,-0.001800000000000003,-0.051575931232091775,0.0579,0.0546,0.0032999999999999974,0.06043956043956039,0.1488,0.1286,0.020199999999999996,0.15707620528771382,0.1033,0.0901,0.013200000000000003,0.14650388457269703,0.0455,0.0385,0.006999999999999999,0.1818181818181818,5.4421,5.2578,0.18430000000000035,0.03505268363193738,-0.0739,-0.0509,-0.022999999999999993,-0.45186640471512757,1,0,1,0,0,0,1
2025,LAC,19,tied_early_down,league_multi_season,2023,2025,3,32,96,strong,108,strong,stable_team_sample,1,1,1,1,0.5093,0.4983,0.010999999999999954,0.022075055187637877,0.4907,0.5017,-0.01100000000000001,-0.021925453458241994,0.5093,0.4983,0.010999999999999954,0.022075055187637877,0.6574,0.6059,0.05149999999999999,0.08499752434395114,0.0278,0.0718,-0.044000000000000004,-0.6128133704735377,0.4259,0.4418,-0.015900000000000025,-0.03598913535536447,0.1944,0.2572,-0.0628,-0.2441679626749611,0.0463,0.0358,0.010500000000000002,0.2932960893854749,0.0185,0.0219,-0.0034000000000000002,-0.15525114155251143,0.0556,0.0267,0.028899999999999995,1.082397003745318,0.0741,0.1285,-0.054400000000000004,-0.4233463035019455,0.0185,0.0731,-0.054599999999999996,-0.746922024623803,0.0556,0.0554,0.0001999999999999988,0.003610108303249076,4.5833,5.4023,-0.819,-0.15160209540380948,-0.1164,0.0018,-0.1182,-65.66666666666667,1,0,1,0,0,0,0
2025,LAC,20,leading_early_down,league_multi_season,2023,2025,3,32,96,strong,322,strong,stable_team_sample,1,1,1,1,0.4255,0.4468,-0.021299999999999986,-0.047672336615935514,0.5745,0.5532,0.021299999999999986,0.03850325379609542,0.4255,0.4468,-0.021299999999999986,-0.047672336615935514,0.5963,0.5755,0.02080000000000004,0.036142484795829787,0.0248,0.0709,-0.0461,-0.6502115655853314,0.4379,0.4235,0.014400000000000024,0.034002361275088606,0.2329,0.2496,-0.016699999999999993,-0.06690705128205125,0.0342,0.0375,-0.0032999999999999974,-0.08799999999999994,0.0217,0.0206,0.0011000000000000003,0.053398058252427195,0.0466,0.0228,0.0238,1.0438596491228072,0.118,0.1332,-0.015200000000000019,-0.11411411411411425,0.0683,0.0705,-0.0021999999999999936,-0.03120567375886516,0.0497,0.0628,-0.013099999999999994,-0.2085987261146496,5.236,5.5158,-0.2797999999999998,-0.050727002429384646,-0.0086,0.0115,-0.0201,-1.7478260869565219,0,1,1,0,0,1,0
2025,LAC,21,trailing_early_down,league_multi_season,2023,2025,3,32,96,strong,379,strong,stable_team_sample,1,1,1,1,0.6385,0.5899,0.04859999999999998,0.08238684522800471,0.3615,0.4101,-0.04860000000000003,-0.11850768105340168,0.6385,0.5899,0.04859999999999998,0.08238684522800471,0.723,0.7068,0.016199999999999992,0.022920203735144303,0.058,0.15,-0.092,-0.6133333333333334,0.3905,0.438,-0.04749999999999999,-0.10844748858447485,0.2164,0.2608,-0.04439999999999997,-0.170245398773006,0.029,0.0356,-0.006599999999999998,-0.18539325842696625,0.0211,0.0281,-0.006999999999999999,-0.24911032028469748,0.0475,0.0355,0.012000000000000004,0.33802816901408467,0.124,0.1307,-0.0067000000000000115,-0.05126243305279274,0.0897,0.0839,0.0058,0.06912991656734206,0.0343,0.0468,-0.012500000000000004,-0.2670940170940172,4.9235,5.4892,-0.5657000000000005,-0.10305691175398975,-0.0564,-0.0058,-0.0506,-8.724137931034484,1,0,1,0,0,0,0
