profile_season,team,situation_order,situation_name,team_play_count,team_sample_quality,sample_vs_baseline_context,sample_reliability_score,sample_multiplier,tendency_signal_score,efficiency_signal_score,explosiveness_signal_score,stability_signal_score,coach_dna_score_raw,coach_dna_score_adjusted,tendency_profile_label,tempo_profile_label,formation_profile_label,efficiency_profile_label,dropback_rate_team,dropback_rate_baseline,dropback_rate_delta,rush_rate_team,rush_rate_baseline,rush_rate_delta,pass_attempt_rate_team,pass_attempt_rate_baseline,pass_attempt_rate_delta,shotgun_rate_team,shotgun_rate_baseline,shotgun_rate_delta,no_huddle_rate_team,no_huddle_rate_baseline,no_huddle_rate_delta,avg_epa_team,avg_epa_baseline,avg_epa_delta,success_rate_team,success_rate_baseline,success_rate_delta,explosive_play_rate_team,explosive_play_rate_baseline,explosive_play_rate_delta,turnover_rate_team,turnover_rate_baseline,turnover_rate_delta,sack_rate_team,sack_rate_baseline,sack_rate_delta,dropback_rate_signal_score,shotgun_rate_signal_score,no_huddle_rate_signal_score,pass_attempt_rate_signal_score,avg_epa_score,success_rate_score,first_down_rate_score,touchdown_rate_score,explosive_play_rate_score,explosive_dropback_rate_score,explosive_run_rate_score,turnover_rate_score,sack_rate_score
2025,KC,11,neutral_early_down,492,strong,stable_team_sample,100.0,1.0,77.34375,51.5625,47.916666666666664,50.0,64.8828125,64.8828125,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.5813,0.5215,0.059800000000000075,0.4187,0.4785,-0.059799999999999964,0.5813,0.5215,0.059800000000000075,0.7622,0.6282,0.134,0.0264,0.0855,-0.05910000000000001,0.0495,0.013,0.036500000000000005,0.4614,0.4391,0.022299999999999986,0.1362,0.1443,-0.008100000000000024,0.0183,0.0226,-0.004299999999999998,0.0325,0.0278,0.004700000000000003,84.375,68.75,71.875,84.375,59.375,71.875,65.625,9.375,50.0,53.125,40.625,68.75,31.25
2025,KC,12,tied,225,strong,stable_team_sample,100.0,1.0,72.65625,31.25,37.5,21.875,53.3203125,53.3203125,close_to_baseline_run_pass_split,slower_than_baseline,more_shotgun_than_baseline,less_efficient_than_baseline,0.5911,0.5522,0.038899999999999935,0.4089,0.4478,-0.03889999999999999,0.5911,0.5522,0.038899999999999935,0.8222,0.6675,0.15470000000000006,0.0178,0.0716,-0.0538,-0.1589,-0.0028,-0.15610000000000002,0.4311,0.4433,-0.012200000000000044,0.1156,0.1307,-0.015100000000000016,0.0489,0.0252,0.0237,0.04,0.0369,0.0030999999999999986,68.75,84.375,68.75,68.75,9.375,37.5,31.25,46.875,31.25,28.125,53.125,9.375,34.375
2025,KC,13,leading,272,strong,stable_team_sample,100.0,1.0,76.5625,87.5,41.666666666666664,42.1875,71.796875,71.796875,close_to_baseline_run_pass_split,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.5515,0.504,0.04749999999999999,0.4485,0.496,-0.04749999999999999,0.5515,0.504,0.04749999999999999,0.7574,0.6358,0.12159999999999993,0.011,0.0687,-0.0577,0.1341,0.0162,0.1179,0.4779,0.4269,0.05099999999999999,0.1287,0.1357,-0.0069999999999999785,0.0184,0.0228,-0.004400000000000001,0.0368,0.0318,0.0049999999999999975,75.0,71.875,84.375,75.0,84.375,90.625,100.0,75.0,37.5,59.375,28.125,50.0,34.375
2025,KC,14,trailing,548,strong,stable_team_sample,100.0,1.0,39.0625,45.3125,30.208333333333332,60.9375,44.53125,44.53125,close_to_baseline_run_pass_split,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.6296,0.6309,-0.0012999999999999678,0.3704,0.3691,0.0013000000000000234,0.6296,0.6309,-0.0012999999999999678,0.8303,0.7508,0.07950000000000002,0.0347,0.1414,-0.10669999999999999,0.0633,-0.0215,0.08479999999999999,0.4325,0.4364,-0.0039000000000000146,0.1241,0.1316,-0.007499999999999993,0.0201,0.0315,-0.0114,0.0511,0.0472,0.0039000000000000007,3.125,59.375,90.625,3.125,68.75,40.625,50.0,21.875,28.125,37.5,25.0,84.375,37.5
2025,KC,15,leading_one_score,143,strong,stable_team_sample,100.0,1.0,78.125,90.625,43.75,40.625,73.4375,73.4375,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.6434,0.5341,0.10929999999999995,0.3566,0.4659,-0.10930000000000001,0.6434,0.5341,0.10929999999999995,0.7413,0.6624,0.07889999999999997,0.014,0.075,-0.061,0.1612,0.0136,0.1476,0.5035,0.4278,0.07569999999999993,0.1329,0.1347,-0.001799999999999996,0.028,0.0244,0.003599999999999999,0.035,0.0343,0.0007000000000000062,93.75,40.625,84.375,93.75,87.5,90.625,100.0,84.375,40.625,65.625,25.0,34.375,46.875
2025,KC,16,leading_two_plus_scores,129,strong,stable_team_sample,100.0,1.0,45.16129032258065,68.5483870967742,47.31182795698925,56.45161290322581,55.201612903225815,55.201612903225815,close_to_baseline_run_pass_split,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.4496,0.4563,-0.006699999999999984,0.5504,0.5437,0.006700000000000039,0.4496,0.4563,-0.006699999999999984,0.7752,0.5937,0.1815,0.0078,0.0586,-0.0508,0.104,0.0204,0.0836,0.4496,0.4256,0.02400000000000002,0.124,0.1375,-0.013500000000000012,0.0078,0.0203,-0.012499999999999999,0.0388,0.0278,0.011000000000000003,12.903225806451612,83.87096774193549,70.96774193548387,12.903225806451612,74.19354838709677,77.41935483870968,77.41935483870968,45.16129032258064,41.935483870967744,64.51612903225806,35.483870967741936,77.41935483870968,35.483870967741936
2025,KC,17,trailing_one_score,421,strong,stable_team_sample,100.0,1.0,46.875,46.09375,20.833333333333332,70.3125,47.7734375,47.7734375,close_to_baseline_run_pass_split,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.6105,0.5968,0.013700000000000045,0.3895,0.4032,-0.01369999999999999,0.6105,0.5968,0.013700000000000045,0.8147,0.7163,0.09839999999999993,0.0238,0.1048,-0.081,0.0303,0.0002,0.030100000000000002,0.4347,0.4393,-0.0046000000000000485,0.114,0.1338,-0.019799999999999998,0.0166,0.029,-0.012400000000000001,0.038,0.0417,-0.003700000000000002,21.875,62.5,81.25,21.875,56.25,53.125,53.125,21.875,15.625,18.75,28.125,87.5,53.125
2025,KC,18,trailing_two_plus_scores,127,strong,stable_team_sample,100.0,1.0,47.65625,54.6875,64.58333333333333,29.6875,52.7734375,52.7734375,close_to_baseline_run_pass_split,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.6929,0.677,0.015899999999999914,0.3071,0.323,-0.015900000000000025,0.6929,0.677,0.015899999999999914,0.8819,0.7976,0.08430000000000004,0.0709,0.1909,-0.11999999999999998,0.1725,-0.0509,0.2234,0.4252,0.4324,-0.007199999999999984,0.1575,0.1286,0.02890000000000001,0.0315,0.0349,-0.0034000000000000002,0.0945,0.0546,0.0399,21.875,56.25,90.625,21.875,93.75,31.25,43.75,50.0,81.25,90.625,21.875,56.25,3.125
2025,KC,19,tied_early_down,171,strong,stable_team_sample,100.0,1.0,75.0,36.71875,61.458333333333336,45.3125,61.6796875,61.6796875,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,less_efficient_than_baseline,0.5614,0.4983,0.06309999999999999,0.4386,0.5017,-0.06310000000000004,0.5614,0.4983,0.06309999999999999,0.7895,0.6059,0.18359999999999999,0.0175,0.0718,-0.0543,-0.0659,0.0018,-0.0677,0.4503,0.4418,0.008499999999999952,0.1287,0.1285,0.00020000000000000573,0.0292,0.0219,0.007300000000000001,0.0234,0.0267,-0.003300000000000001,71.875,84.375,71.875,71.875,21.875,53.125,43.75,28.125,62.5,62.5,59.375,31.25,59.375
2025,KC,20,leading_early_down,214,strong,stable_team_sample,100.0,1.0,82.03125,77.734375,57.291666666666664,31.25,73.06640625,73.06640625,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.5234,0.4468,0.0766,0.4766,0.5532,-0.0766,0.5234,0.4468,0.0766,0.7243,0.5755,0.14880000000000004,0.014,0.0709,-0.056900000000000006,0.0857,0.0115,0.0742,0.4673,0.4235,0.043800000000000006,0.1355,0.1332,0.0022999999999999965,0.0187,0.0206,-0.001899999999999999,0.0374,0.0228,0.014600000000000002,87.5,68.75,84.375,87.5,67.1875,78.125,90.625,75.0,56.25,81.25,34.375,40.625,21.875
2025,KC,21,trailing_early_down,412,strong,stable_team_sample,100.0,1.0,50.0,37.5,31.25,64.0625,47.96875,47.96875,close_to_baseline_run_pass_split,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.5995,0.5899,0.009600000000000053,0.4005,0.4101,-0.009599999999999997,0.5995,0.5899,0.009600000000000053,0.8083,0.7068,0.10150000000000003,0.0461,0.15,-0.10389999999999999,0.0298,-0.0058,0.0356,0.4248,0.438,-0.01319999999999999,0.1214,0.1307,-0.009300000000000017,0.017,0.0281,-0.011099999999999999,0.0364,0.0355,0.000900000000000005,25.0,59.375,90.625,25.0,62.5,25.0,46.875,15.625,28.125,34.375,31.25,84.375,43.75
2025,LA,1,all_offense,1056,strong,stable_team_sample,100.0,1.0,45.3125,99.21875,83.33333333333333,93.75,72.0703125,72.0703125,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5843,0.5737,0.010600000000000054,0.4157,0.4263,-0.010599999999999998,0.5843,0.5737,0.010600000000000054,0.41,0.6967,-0.2867,0.0663,0.1039,-0.03760000000000001,0.1448,-0.0054,0.1502,0.518,0.4345,0.08350000000000002,0.1563,0.1328,0.023499999999999993,0.018,0.0274,-0.009400000000000002,0.0218,0.0401,-0.018299999999999997,18.75,100.0,43.75,18.75,96.875,100.0,100.0,100.0,93.75,96.875,59.375,90.625,96.875
2025,LA,2,early_down,838,strong,stable_team_sample,100.0,1.0,57.8125,100.0,84.375,89.0625,77.578125,77.578125,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5453,0.5246,0.02070000000000005,0.4547,0.4754,-0.020699999999999996,0.5453,0.5246,0.02070000000000005,0.321,0.6436,-0.32259999999999994,0.0716,0.1086,-0.037000000000000005,0.1673,0.0014,0.1659,0.531,0.4339,0.09710000000000002,0.1599,0.1311,0.028799999999999992,0.0143,0.0244,-0.010100000000000001,0.0203,0.0296,-0.009300000000000003,43.75,100.0,43.75,43.75,100.0,100.0,100.0,100.0,96.875,96.875,59.375,93.75,84.375
2025,LA,3,third_down,188,strong,stable_team_sample,100.0,1.0,47.65625,46.875,47.916666666666664,75.0,52.8515625,52.8515625,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.766,0.7494,0.01660000000000006,0.234,0.2506,-0.016599999999999976,0.766,0.7494,0.01660000000000006,0.7979,0.8953,-0.09739999999999993,0.0532,0.0875,-0.0343,-0.0964,-0.0507,-0.0457,0.4309,0.4242,0.006699999999999984,0.1383,0.1404,-0.0020999999999999908,0.0319,0.0359,-0.0040000000000000036,0.0266,0.0778,-0.051199999999999996,31.25,96.875,31.25,31.25,37.5,56.25,53.125,40.625,50.0,78.125,15.625,53.125,96.875
2025,LA,4,fourth_down,30,thin,small_team_sample,55.0,0.75,75.0,91.40625,73.95833333333333,65.625,77.0078125,57.755859375,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5333,0.6225,-0.08920000000000006,0.4667,0.3775,0.0892,0.5333,0.6225,-0.08920000000000006,0.4667,0.675,-0.20830000000000004,0.0,0.0943,-0.0943,1.0281,0.1649,0.8632,0.7,0.5443,0.15569999999999995,0.1667,0.1209,0.045799999999999993,0.0333,0.0492,-0.015899999999999997,0.0333,0.0504,-0.017099999999999997,59.375,96.875,84.375,59.375,87.5,92.1875,85.9375,100.0,75.0,53.125,93.75,71.875,59.375
2025,LA,5,short_yardage,129,strong,stable_team_sample,100.0,1.0,73.4375,89.0625,84.375,89.0625,81.875,81.875,more_dropback_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.4186,0.3476,0.07100000000000001,0.5814,0.6524,-0.07099999999999995,0.4186,0.3476,0.07100000000000001,0.3256,0.5322,-0.2066,0.1008,0.1642,-0.06340000000000001,0.2668,0.0647,0.2021,0.6667,0.5961,0.0706,0.124,0.0906,0.0334,0.0078,0.0214,-0.0136,0.0078,0.0229,-0.0151,75.0,90.625,53.125,75.0,87.5,90.625,78.125,100.0,90.625,90.625,71.875,90.625,87.5
2025,LA,6,red_zone,198,strong,stable_team_sample,100.0,1.0,77.34375,90.625,44.791666666666664,75.0,76.6796875,76.6796875,more_dropback_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5657,0.5029,0.06279999999999997,0.4343,0.4971,-0.06279999999999997,0.5657,0.5029,0.06279999999999997,0.2929,0.6589,-0.36600000000000005,0.0253,0.0945,-0.0692,0.0603,-0.0022,0.0625,0.5152,0.4224,0.0928,0.0455,0.0512,-0.005700000000000004,0.0253,0.0258,-0.0005000000000000004,0.0152,0.0328,-0.017600000000000005,68.75,100.0,71.875,68.75,68.75,100.0,96.875,96.875,43.75,37.5,53.125,62.5,87.5
2025,LA,7,goal_to_go,91,good,usable_team_sample,80.0,0.9,62.5,92.96875,39.0625,63.28125,67.5546875,60.79921875,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5165,0.4757,0.04079999999999995,0.4835,0.5243,-0.0408,0.5165,0.4757,0.04079999999999995,0.2198,0.611,-0.3912,0.011,0.0861,-0.0751,0.3117,0.0097,0.302,0.5714,0.438,0.13340000000000002,0.0,0.0074,-0.0074,0.022,0.0243,-0.0023,0.0,0.0306,-0.0306,34.375,100.0,81.25,34.375,87.5,96.875,93.75,93.75,32.8125,43.75,40.625,40.625,85.9375
2025,LA,8,two_minute_half,104,strong,stable_team_sample,100.0,1.0,55.46875,86.71875,69.79166666666667,75.0,69.609375,69.609375,close_to_baseline_run_pass_split,faster_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.7019,0.7349,-0.03300000000000003,0.2981,0.2651,0.032999999999999974,0.7019,0.7349,-0.03300000000000003,0.7115,0.8778,-0.1663,0.2212,0.1634,0.05780000000000002,0.1849,0.0083,0.1766,0.5096,0.4231,0.08650000000000008,0.1635,0.1271,0.036400000000000016,0.0288,0.0356,-0.0068000000000000005,0.0288,0.0516,-0.0228,31.25,96.875,62.5,31.25,90.625,93.75,90.625,71.875,81.25,87.5,40.625,65.625,84.375
2025,LA,9,two_minute_game,40,thin,small_team_sample,55.0,0.75,35.15625,60.15625,26.041666666666668,81.25,45.640625,34.23046875,more_run_heavy_than_baseline,faster_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.625,0.6818,-0.05679999999999996,0.375,0.3182,0.05680000000000002,0.625,0.6818,-0.05679999999999996,0.675,0.8173,-0.14229999999999998,0.2,0.1726,0.027400000000000008,0.0957,-0.06,0.1557,0.475,0.3942,0.08079999999999998,0.1,0.1268,-0.02679999999999999,0.025,0.0394,-0.014399999999999996,0.0,0.0504,-0.0504,25.0,65.625,25.0,25.0,81.25,87.5,50.0,21.875,15.625,21.875,40.625,67.1875,95.3125
2025,LA,10,one_score,739,strong,stable_team_sample,100.0,1.0,71.875,100.0,85.41666666666667,75.78125,82.734375,82.734375,more_dropback_heavy_than_baseline,close_to_baseline_tempo,less_shotgun_than_baseline,more_efficient_than_baseline,0.6225,0.565,0.05750000000000011,0.3775,0.435,-0.057499999999999996,0.6225,0.565,0.05750000000000011,0.4141,0.6859,-0.27179999999999993,0.0717,0.0863,-0.014600000000000002,0.154,0.0035,0.1505,0.5264,0.4369,0.08949999999999997,0.1651,0.1332,0.031899999999999984,0.0217,0.0265,-0.004799999999999999,0.0217,0.0381,-0.0164,87.5,100.0,12.5,87.5,100.0,100.0,100.0,100.0,96.875,100.0,59.375,57.8125,93.75
2025,LA,11,neutral_early_down,448,strong,stable_team_sample,100.0,1.0,74.21875,97.65625,92.70833333333333,72.65625,83.984375,83.984375,more_dropback_heavy_than_baseline,close_to_baseline_tempo,less_shotgun_than_baseline,more_efficient_than_baseline,0.5982,0.5215,0.07669999999999999,0.4018,0.4785,-0.07669999999999999,0.5982,0.5215,0.07669999999999999,0.3259,0.6282,-0.30229999999999996,0.0781,0.0855,-0.007400000000000004,0.1925,0.013,0.1795,0.5379,0.4391,0.09880000000000005,0.2098,0.1443,0.06549999999999997,0.0134,0.0226,-0.009199999999999998,0.0268,0.0278,-0.0009999999999999974,93.75,100.0,9.375,93.75,100.0,100.0,100.0,90.625,100.0,100.0,78.125,95.3125,50.0
2025,LA,12,tied,211,strong,stable_team_sample,100.0,1.0,69.53125,88.671875,32.291666666666664,73.4375,70.64453125,70.64453125,more_dropback_heavy_than_baseline,close_to_baseline_tempo,less_shotgun_than_baseline,more_efficient_than_baseline,0.6351,0.5522,0.08289999999999997,0.3649,0.4478,-0.08289999999999997,0.6351,0.5522,0.08289999999999997,0.4171,0.6675,-0.25039999999999996,0.0806,0.0716,0.009000000000000008,0.1022,-0.0028,0.105,0.5024,0.4433,0.05909999999999993,0.1137,0.1307,-0.017000000000000015,0.0237,0.0252,-0.0015000000000000013,0.0047,0.0369,-0.0322,84.375,96.875,12.5,84.375,87.5,87.5,89.0625,90.625,25.0,50.0,21.875,46.875,100.0
2025,LA,13,leading,478,strong,stable_team_sample,100.0,1.0,41.40625,88.28125,68.75,87.5,64.765625,64.765625,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5188,0.504,0.014800000000000035,0.4812,0.496,-0.01479999999999998,0.5188,0.504,0.014800000000000035,0.3619,0.6358,-0.27390000000000003,0.046,0.0687,-0.022699999999999998,0.1014,0.0162,0.0852,0.4979,0.4269,0.07100000000000001,0.1464,0.1357,0.010700000000000015,0.0084,0.0228,-0.014400000000000001,0.023,0.0318,-0.008800000000000002,25.0,96.875,18.75,25.0,71.875,100.0,84.375,96.875,68.75,78.125,59.375,84.375,90.625
2025,LA,14,trailing,367,strong,stable_team_sample,100.0,1.0,50.0,98.4375,90.625,68.75,72.578125,72.578125,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.6403,0.6309,0.009399999999999964,0.3597,0.3691,-0.009399999999999964,0.6403,0.6309,0.009399999999999964,0.4687,0.7508,-0.2821,0.0845,0.1414,-0.05689999999999999,0.2258,-0.0215,0.2473,0.5531,0.4364,0.11670000000000003,0.1935,0.1316,0.06190000000000001,0.0272,0.0315,-0.004300000000000002,0.03,0.0472,-0.0172,25.0,100.0,50.0,25.0,100.0,100.0,100.0,93.75,100.0,100.0,71.875,56.25,81.25
2025,LA,15,leading_one_score,218,strong,stable_team_sample,100.0,1.0,71.875,86.71875,86.45833333333333,62.5,78.2421875,78.2421875,more_dropback_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.6147,0.5341,0.0806,0.3853,0.4659,-0.0806,0.6147,0.5341,0.0806,0.3532,0.6624,-0.3092,0.0505,0.075,-0.024499999999999994,0.0906,0.0136,0.077,0.5046,0.4278,0.07680000000000003,0.1743,0.1347,0.039600000000000024,0.0138,0.0244,-0.010600000000000002,0.0321,0.0343,-0.0022000000000000006,84.375,100.0,18.75,84.375,65.625,93.75,96.875,90.625,93.75,90.625,75.0,65.625,59.375
2025,LA,16,leading_two_plus_scores,260,strong,stable_team_sample,100.0,1.0,40.32258064516129,84.2741935483871,45.16129032258064,90.32258064516128,60.020161290322584,60.020161290322584,close_to_baseline_run_pass_split,close_to_baseline_tempo,less_shotgun_than_baseline,more_efficient_than_baseline,0.4385,0.4563,-0.017799999999999983,0.5615,0.5437,0.017800000000000038,0.4385,0.4563,-0.017799999999999983,0.3692,0.5937,-0.22450000000000003,0.0423,0.0586,-0.016300000000000002,0.1104,0.0204,0.09,0.4923,0.4256,0.06670000000000004,0.1231,0.1375,-0.01440000000000001,0.0038,0.0203,-0.016499999999999997,0.0154,0.0278,-0.012399999999999998,29.03225806451613,90.32258064516128,12.903225806451612,29.03225806451613,80.64516129032258,96.7741935483871,66.12903225806451,93.54838709677419,38.70967741935484,51.61290322580645,45.16129032258064,93.54838709677419,87.09677419354838
2025,LA,17,trailing_one_score,310,strong,stable_team_sample,100.0,1.0,48.4375,96.875,91.66666666666667,62.5,71.015625,71.015625,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.6194,0.5968,0.022599999999999953,0.3806,0.4032,-0.02260000000000001,0.6194,0.5968,0.022599999999999953,0.4548,0.7163,-0.26150000000000007,0.0806,0.1048,-0.0242,0.2338,0.0002,0.2336,0.5581,0.4393,0.11880000000000002,0.1935,0.1338,0.0597,0.0258,0.029,-0.0032000000000000015,0.0258,0.0417,-0.0159,34.375,100.0,25.0,34.375,100.0,100.0,100.0,87.5,96.875,100.0,78.125,46.875,78.125
2025,LA,18,trailing_two_plus_scores,57,good,usable_team_sample,80.0,0.9,80.46875,89.84375,70.83333333333333,39.0625,77.203125,69.48281250000001,more_dropback_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.7544,0.677,0.07739999999999991,0.2456,0.323,-0.0774,0.7544,0.677,0.07739999999999991,0.5439,0.7976,-0.2536999999999999,0.1053,0.1909,-0.08559999999999998,0.1821,-0.0509,0.233,0.5263,0.4324,0.09389999999999998,0.193,0.1286,0.06440000000000001,0.0351,0.0349,0.0001999999999999988,0.0526,0.0546,-0.0020000000000000018,78.125,100.0,65.625,78.125,96.875,90.625,84.375,87.5,100.0,100.0,12.5,37.5,40.625
2025,LA,19,tied_early_down,164,strong,stable_team_sample,100.0,1.0,75.0,88.671875,52.083333333333336,71.875,75.91796875,75.91796875,more_dropback_heavy_than_baseline,close_to_baseline_tempo,less_shotgun_than_baseline,more_efficient_than_baseline,0.6037,0.4983,0.1054,0.3963,0.5017,-0.10540000000000005,0.6037,0.4983,0.1054,0.3232,0.6059,-0.2827,0.0915,0.0718,0.019699999999999995,0.078,0.0018,0.0762,0.5,0.4418,0.058199999999999974,0.122,0.1285,-0.006500000000000006,0.0244,0.0219,0.0025000000000000022,0.0061,0.0267,-0.0206,90.625,96.875,21.875,90.625,87.5,92.1875,84.375,90.625,50.0,78.125,28.125,43.75,100.0
2025,LA,20,leading_early_down,379,strong,stable_team_sample,100.0,1.0,39.0625,96.875,65.10416666666667,62.5,62.8125,62.8125,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.4644,0.4468,0.017600000000000005,0.5356,0.5532,-0.01760000000000006,0.4644,0.4468,0.017600000000000005,0.2744,0.5755,-0.30110000000000003,0.0501,0.0709,-0.020800000000000006,0.1618,0.0115,0.1503,0.5251,0.4235,0.10160000000000002,0.1478,0.1332,0.014599999999999974,0.0079,0.0206,-0.0127,0.0211,0.0228,-0.0017000000000000001,21.875,96.875,15.625,21.875,93.75,100.0,100.0,93.75,65.625,76.5625,53.125,75.0,50.0
2025,LA,21,trailing_early_down,295,strong,stable_team_sample,100.0,1.0,63.28125,98.4375,92.70833333333333,76.5625,79.6484375,79.6484375,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.6169,0.5899,0.027000000000000024,0.3831,0.4101,-0.027000000000000024,0.6169,0.5899,0.027000000000000024,0.3797,0.7068,-0.3271,0.0881,0.15,-0.0619,0.224,-0.0058,0.2298,0.5559,0.438,0.11789999999999995,0.1966,0.1307,0.06589999999999999,0.0169,0.0281,-0.011200000000000002,0.0271,0.0355,-0.008399999999999998,46.875,100.0,59.375,46.875,100.0,100.0,100.0,93.75,100.0,100.0,78.125,87.5,65.625
2025,LAC,1,all_offense,1079,strong,stable_team_sample,100.0,1.0,23.4375,28.90625,34.895833333333336,28.125,30.8203125,30.8203125,close_to_baseline_run_pass_split,slower_than_baseline,close_to_baseline_shotgun_usage,close_to_baseline_efficiency,0.5792,0.5737,0.00550000000000006,0.4208,0.4263,-0.005500000000000005,0.5792,0.5737,0.00550000000000006,0.7146,0.6967,0.017900000000000027,0.038,0.1039,-0.06590000000000001,-0.0245,-0.0054,-0.0191,0.431,0.4345,-0.003500000000000003,0.1233,0.1328,-0.009499999999999995,0.0269,0.0274,-0.0005000000000000004,0.0556,0.0401,0.0155,12.5,3.125,65.625,12.5,25.0,37.5,28.125,25.0,31.25,23.4375,50.0,40.625,15.625
